composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,42.942456,2533.918363,0.000395,0.888672,0.557344,1.446016,0.030634,30.734400
2,2,42.942456,2533.918363,0.000395,0.888672,0.557344,1.446016,0.030634,30.734400
3,3,42.970131,2532.965409,0.000395,0.888672,0.711946,1.600618,0.030622,30.703600
4,3,42.970131,2532.965409,0.000395,0.888672,0.711946,1.600618,0.030622,30.703600
5,3,42.920522,2511.967542,0.000398,0.888672,0.709880,1.598552,0.030395,30.499600
6,3,42.920522,2511.967542,0.000398,0.888672,0.709880,1.598552,0.030395,30.499600
7,3,43.076753,2534.224126,0.000395,1.504355,1.206294,2.710650,0.030602,30.698400
8,3,43.076753,2534.224126,0.000395,1.504355,1.206294,2.710650,0.030602,30.698400
9,3,42.862965,2445.002976,0.000409,0.888672,1.120625,2.009296,0.029574,29.774000
10,3,43.039568,764.428759,0.001308,2.060547,1.789440,3.849987,0.009124,12.290800
11,3,43.039568,764.428759,0.001308,2.060547,1.789440,3.849987,0.009124,12.290800
12,4,42.922038,2510.435090,0.000398,0.888672,0.862518,1.751190,0.030370,30.454000
13,4,42.922038,2510.435090,0.000398,0.888672,0.862518,1.751190,0.030370,30.454000
14,4,43.091700,2533.848191,0.000395,1.504355,1.354929,2.859285,0.030603,30.681200
15,4,43.091700,2533.848191,0.000395,1.504355,1.354929,2.859285,0.030603,30.681200
16,4,42.877000,2444.597882,0.000409,0.888672,1.269543,2.158215,0.029576,29.759200
17,4,42.877000,2444.597882,0.000409,0.888672,1.269543,2.158215,0.029576,29.759200
18,4,43.079162,2514.423875,0.000398,1.504355,1.350409,2.854764,0.030413,30.512800
19,4,43.079162,2514.423875,0.000398,1.504355,1.350409,2.854764,0.030413,30.512800
20,4,43.055923,763.428276,0.001310,2.060547,1.942528,4.003075,0.009114,12.262800
21,4,43.248159,639.520457,0.001564,2.676230,2.444297,5.120528,0.007610,12.303600
22,4,43.055923,763.428276,0.001310,2.060547,1.942528,4.003075,0.009114,12.262800
23,4,43.248159,639.520457,0.001564,2.676230,2.444297,5.120528,0.007610,12.303600
24,4,43.050399,744.929157,0.001342,2.060547,1.939079,3.999626,0.008911,12.083200
25,4,43.050399,744.929157,0.001342,2.060547,1.939079,3.999626,0.008911,12.083200
26,4,43.106615,682.746141,0.001465,2.060547,2.351173,4.411720,0.008167,11.434800
27,4,43.037965,2447.523504,0.000409,1.504355,1.763792,3.268148,0.029594,29.793200
28,5,42.873185,2444.155653,0.000409,0.888672,1.412953,2.301625,0.029577,29.738800
29,5,43.077329,2512.943766,0.000398,1.504355,1.500873,3.005229,0.030388,30.467600
30,5,43.077329,2512.943766,0.000398,1.504355,1.500873,3.005229,0.030388,30.467600
31,5,43.242516,638.023819,0.001567,2.676230,2.595380,5.271610,0.007586,12.261600
32,5,43.242516,638.023819,0.001567,2.676230,2.595380,5.271610,0.007586,12.261600
33,5,43.084314,743.483305,0.001345,2.060547,2.098980,4.159527,0.008889,12.044800
34,5,43.084314,743.483305,0.001345,2.060547,2.098980,4.159527,0.008889,12.044800
35,5,43.110722,681.800905,0.001467,2.060547,2.502985,4.563532,0.008155,11.402800
36,5,43.110722,681.800905,0.001467,2.060547,2.502985,4.563532,0.008155,11.402800
37,5,43.059687,2446.583322,0.000409,1.504355,1.917291,3.421647,0.029582,29.760800
38,5,43.059687,2446.583322,0.000409,1.504355,1.917291,3.421647,0.029582,29.760800
39,5,43.183436,619.949631,0.001613,2.676230,2.585942,5.262173,0.007380,12.069600
40,5,43.183436,619.949631,0.001613,2.676230,2.585942,5.262173,0.007380,12.069600
41,5,43.187593,555.559403,0.001800,2.676230,2.998081,5.674312,0.006597,11.380800
42,6,43.125136,680.903740,0.001469,2.060547,2.652682,4.713229,0.008145,11.375200
43,6,43.081931,2445.667987,0.000409,1.504355,2.071537,3.575893,0.029572,29.732800
44,6,43.180818,617.925334,0.001618,2.676230,2.738037,5.414267,0.007343,12.015600
45,6,43.180818,617.925334,0.001618,2.676230,2.738037,5.414267,0.007343,12.015600
46,6,43.221042,554.645453,0.001803,2.676230,3.155859,5.832090,0.006587,11.353600
47,6,43.221042,554.645453,0.001803,2.676230,3.155859,5.832090,0.006587,11.353600
48,7,43.240355,553.778419,0.001806,2.676230,3.304880,5.981111,0.006592,11.347600
