composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.722607,470.226948,0.002127,0.449219,0.000000,0.449219,0.016998,16.998400
2,2,7.700631,465.872344,0.002147,0.449219,0.067133,0.516352,0.016867,16.876800
3,2,7.678109,442.370197,0.002261,0.449219,0.397547,0.846765,0.016037,16.130400
4,2,7.669060,214.487625,0.004662,1.230469,0.821894,2.052363,0.007775,7.921200
5,2,7.634967,177.353373,0.005638,2.539062,2.207825,4.746888,0.006459,7.952000
6,3,7.677434,442.541125,0.002260,0.449219,0.461672,0.910890,0.016052,16.144400
7,3,7.667532,211.036078,0.004739,1.230469,0.886035,2.116504,0.007682,7.838400
8,3,7.642374,173.926818,0.005750,2.539062,2.282515,4.821578,0.006356,7.860800
9,3,7.653342,188.282283,0.005311,1.230469,1.216467,2.446936,0.006852,7.091600
10,3,7.639695,151.807526,0.006587,2.539062,2.605208,5.144270,0.005578,7.168400
11,3,7.640111,149.374082,0.006695,3.320312,3.018059,6.338371,0.005455,5.930800
12,4,7.651868,188.277741,0.005311,1.230469,1.282828,2.513296,0.006855,7.094400
13,4,7.637344,151.224832,0.006613,2.539062,2.668169,5.207232,0.005533,7.126400
14,4,7.638027,145.745518,0.006861,3.320312,3.086256,6.406569,0.005339,5.826800
15,4,7.608661,123.143996,0.008121,3.320312,3.404470,6.724783,0.004504,5.070400
16,5,7.613541,123.152112,0.008120,3.320312,3.473923,6.794236,0.004506,5.072000
