composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.326148,307.696502,0.003250,0.888672,0.540679,1.429351,0.007117,7.240000
2,2,39.326148,307.696502,0.003250,0.888672,0.540679,1.429351,0.007117,7.055200
3,3,39.325812,307.695161,0.003250,0.888672,0.688234,1.576906,0.007118,7.243200
4,3,39.325812,307.695161,0.003250,0.888672,0.688234,1.576906,0.007118,7.056000
5,3,39.256628,306.002498,0.003268,0.888672,0.687163,1.575835,0.007082,7.190400
6,3,39.256628,306.002498,0.003268,0.888672,0.687163,1.575835,0.007082,7.050000
7,3,39.286005,156.511964,0.006389,1.504355,1.159571,2.663926,0.003622,7.230200
8,3,39.286005,156.511964,0.006389,1.504355,1.159571,2.663926,0.003622,7.045400
9,3,39.216239,301.595228,0.003316,0.888672,1.079573,1.968245,0.006993,7.056000
10,3,39.194314,277.144021,0.003608,2.060547,1.718101,3.778648,0.006430,7.236800
11,3,39.194314,277.144021,0.003608,2.060547,1.718101,3.778648,0.006430,7.052000
12,4,39.256296,306.001189,0.003268,0.888672,0.834508,1.723180,0.007084,7.193600
13,4,39.256296,306.001189,0.003268,0.888672,0.834508,1.723180,0.007084,7.050800
14,4,39.285670,156.510623,0.006389,1.504355,1.307126,2.811482,0.003623,7.233400
15,4,39.285670,156.510623,0.006389,1.504355,1.307126,2.811482,0.003623,7.046200
16,4,39.215907,301.593918,0.003316,0.888672,1.226382,2.115054,0.006995,7.058400
17,4,39.215907,301.593918,0.003316,0.888672,1.226382,2.115054,0.006995,7.056000
18,4,39.216852,156.271397,0.006399,1.504355,1.305937,2.810292,0.003622,7.187000
19,4,39.216852,156.271397,0.006399,1.504355,1.305937,2.810292,0.003622,7.046600
20,4,39.193991,277.142728,0.003608,2.060547,1.865657,3.926203,0.006432,7.241600
21,4,39.164542,156.045721,0.006408,2.676230,2.336976,5.013207,0.003622,7.231800
22,4,39.193991,277.142728,0.003608,2.060547,1.865657,3.926203,0.006432,7.053200
23,4,39.164542,156.045721,0.006408,2.676230,2.336976,5.013207,0.003622,7.047000
24,4,39.185149,277.107500,0.003609,2.060547,1.866210,3.926757,0.006431,7.194400
25,4,39.185149,277.107500,0.003609,2.060547,1.866210,3.926757,0.006431,7.055200
26,4,39.181064,277.091278,0.003609,2.060547,2.257354,4.317901,0.006430,7.056000
27,4,39.178111,156.099703,0.006406,1.504355,1.698434,3.202789,0.003622,7.047800
28,5,39.215572,301.592577,0.003316,0.888672,1.373938,2.262609,0.006997,7.059200
29,5,39.216521,156.270087,0.006399,1.504355,1.453281,2.957636,0.003623,7.190200
30,5,39.216521,156.270087,0.006399,1.504355,1.453281,2.957636,0.003623,7.047400
31,5,39.164218,156.044428,0.006408,2.676230,2.484532,5.160762,0.003625,7.236600
32,5,39.164218,156.044428,0.006408,2.676230,2.484532,5.160762,0.003625,7.048200
33,5,39.184825,277.106207,0.003609,2.060547,2.013765,4.074312,0.006434,7.199200
34,5,39.184825,277.106207,0.003609,2.060547,2.013765,4.074312,0.006434,7.056400
35,5,39.180732,277.089968,0.003609,2.060547,2.404163,4.464710,0.006433,7.058400
36,5,39.180732,277.089968,0.003609,2.060547,2.404163,4.464710,0.006433,7.056000
37,5,39.177779,156.098393,0.006406,1.504355,1.845243,3.349598,0.003624,7.050200
38,5,39.177779,156.098393,0.006406,1.504355,1.845243,3.349598,0.003624,7.047800
39,5,39.155376,156.009199,0.006410,2.676230,2.485085,5.161316,0.003624,7.189400
40,5,39.155376,156.009199,0.006410,2.676230,2.485085,5.161316,0.003624,7.050200
41,5,39.151291,155.992978,0.006411,2.676230,2.876230,5.552460,0.003623,7.051000
42,6,39.180409,277.088675,0.003609,2.060547,2.551719,4.612266,0.006435,7.060800
43,6,39.177444,156.097052,0.006406,1.504355,1.992798,3.497153,0.003626,7.051000
44,6,39.155053,156.007906,0.006410,2.676230,2.632641,5.308871,0.003626,7.194200
45,6,39.155053,156.007906,0.006410,2.676230,2.632641,5.308871,0.003626,7.051400
46,6,39.150960,155.991668,0.006411,2.676230,3.023039,5.699269,0.003626,7.053400
47,6,39.150960,155.991668,0.006411,2.676230,3.023039,5.699269,0.003626,7.051000
48,7,39.150636,155.990375,0.006411,2.676230,3.170594,5.846825,0.003628,7.055800
