composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.274312,65.290495,0.015316,0.449219,0.000000,0.449219,0.005046,5.046400
2,2,9.240134,64.793996,0.015434,0.449219,0.076206,0.525424,0.005031,5.031200
3,2,9.206689,62.905129,0.015897,0.449219,0.436304,0.885522,0.004905,4.904800
4,2,9.221781,55.405457,0.018049,2.539062,2.428398,4.967461,0.004309,4.600000
5,2,9.187403,50.020818,0.019992,1.230469,0.906144,2.136613,0.003907,3.316400
6,3,9.202604,62.086972,0.016106,0.449219,0.505234,0.954453,0.004844,4.908800
7,3,9.218435,55.371261,0.018060,2.539062,2.509562,5.048625,0.004312,4.587600
8,3,9.174835,49.982021,0.020007,1.230469,0.977305,2.207773,0.003913,3.302400
9,3,9.203955,55.370625,0.018060,2.539062,2.858183,5.397246,0.004314,4.456800
10,3,9.159085,49.954968,0.020018,1.230469,1.340859,2.571328,0.003915,3.166400
11,3,9.220006,50.172034,0.019931,3.320312,3.321270,6.641582,0.003918,3.216600
12,4,9.192111,54.527626,0.018339,2.539062,2.929146,5.468208,0.004250,4.457200
13,4,9.157664,49.124026,0.020357,1.230469,1.412517,2.642985,0.003854,3.172000
14,4,9.203464,50.128904,0.019949,3.320312,3.394255,6.714567,0.003922,3.199400
15,4,9.202986,50.098056,0.019961,3.320312,3.758675,7.078987,0.003919,3.076600
16,5,9.195676,49.262763,0.020299,3.320312,3.829128,7.149441,0.003856,3.076200
