composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.677492,466.479744,0.002144,0.449219,0.000000,0.449219,0.022784,22.784000
2,2,7.677530,463.480954,0.002158,0.449219,0.063477,0.512695,0.022676,22.696000
3,2,7.677582,441.834640,0.002263,0.449219,0.386128,0.835347,0.021592,21.724000
4,2,7.654544,212.057524,0.004716,1.230469,0.819173,2.049642,0.010373,10.570000
5,2,7.677578,175.148710,0.005709,2.539062,2.180125,4.719188,0.008504,10.544000
6,3,7.677582,441.834640,0.002263,0.449219,0.451055,0.900273,0.021596,21.726000
7,3,7.663848,209.355249,0.004777,1.230469,0.884463,2.114932,0.010261,10.474000
8,3,7.677562,172.752995,0.005789,2.539062,2.257482,4.796545,0.008448,10.496000
9,3,7.657970,184.797667,0.005411,1.230469,1.195791,2.426260,0.008989,9.316000
10,3,7.677578,150.500710,0.006644,2.539062,2.574717,5.113779,0.007372,9.538000
11,3,7.674297,146.796853,0.006812,3.320312,2.998561,6.318873,0.007183,7.838000
12,4,7.657970,184.797667,0.005411,1.230469,1.260718,2.491186,0.008997,9.328000
13,4,7.677577,150.500710,0.006644,2.539062,2.639644,5.178706,0.007380,9.550000
14,4,7.674283,143.796392,0.006954,3.320312,3.064345,6.384657,0.007007,7.678000
15,4,7.674297,122.148853,0.008187,3.320312,3.393153,6.713465,0.006051,6.832000
16,5,7.674297,122.148853,0.008187,3.320312,3.458079,6.778392,0.006055,6.834000
