composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.154557,64.461233,0.015513,0.448469,0.000000,0.448469,0.002518,2.518400
2,2,9.135653,64.327210,0.015546,0.448480,0.070789,0.519269,0.002522,2.521600
3,2,9.110016,64.166395,0.015584,0.448553,0.435283,0.883836,0.002520,2.520000
4,2,9.101859,64.088327,0.015603,2.531693,2.408055,4.939749,0.002517,2.516800
5,2,9.098040,64.065996,0.015609,1.227615,0.895579,2.123195,0.002518,2.518400
6,3,9.110634,64.188895,0.015579,0.448886,0.509257,0.958142,0.002522,2.521600
7,3,9.089472,64.021993,0.015620,2.531693,2.477131,5.008824,0.002520,2.520000
8,3,9.098372,64.087514,0.015604,1.229285,0.977507,2.206791,0.002528,2.528000
9,3,9.089474,64.010627,0.015622,2.531693,2.814555,5.346249,0.002525,2.524800
10,3,9.083977,63.960040,0.015635,1.227299,1.320489,2.547788,0.002525,2.524800
11,3,9.095817,64.052996,0.015612,3.308186,3.296985,6.605171,0.002523,2.523200
12,4,9.089690,64.008310,0.015623,2.532796,2.893197,5.425993,0.002528,2.528000
13,4,9.086562,63.990275,0.015627,1.228101,1.393864,2.621964,0.002528,2.528000
14,4,9.076950,63.960693,0.015635,3.308186,3.362970,6.671156,0.002528,2.528000
15,4,9.079826,63.983685,0.015629,3.319128,3.738197,7.057325,0.002528,2.528000
16,5,9.076819,63.922349,0.015644,3.297243,3.805015,7.102258,0.002531,2.531200
