composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.431554,157.726215,0.006340,0.888672,0.537109,1.425781,0.010752,21.504000
2,2,39.431554,157.726215,0.006340,0.888672,0.537109,1.425781,0.010752,21.504000
3,3,39.426288,157.705153,0.006341,0.888672,0.683594,1.572266,0.010753,21.505600
4,3,39.426288,157.705153,0.006341,0.888672,0.683594,1.572266,0.010753,21.505600
5,3,39.272256,157.089025,0.006366,0.888672,0.683594,1.572266,0.010755,21.510400
6,3,39.272256,157.089025,0.006366,0.888672,0.683594,1.572266,0.010755,21.510400
7,3,39.275465,157.101861,0.006365,1.504355,1.152793,2.657148,0.010736,21.472000
8,3,39.275465,157.101861,0.006365,1.504355,1.152793,2.657148,0.010736,21.472000
9,3,39.114811,156.459244,0.006391,0.888672,1.074219,1.962891,0.010749,21.497600
10,3,38.996450,155.985798,0.006411,2.060547,1.708984,3.769531,0.010742,21.483200
11,3,38.996450,155.985798,0.006411,2.060547,1.708984,3.769531,0.010742,21.483200
12,4,39.266991,157.067963,0.006367,0.888672,0.830078,1.718750,0.010756,21.512000
13,4,39.266991,157.067963,0.006367,0.888672,0.830078,1.718750,0.010756,21.512000
14,4,39.270200,157.080799,0.006366,1.504355,1.299277,2.803633,0.010737,21.473600
15,4,39.270200,157.080799,0.006366,1.504355,1.299277,2.803633,0.010737,21.473600
16,4,39.109545,156.438181,0.006392,0.888672,1.220703,2.109375,0.010750,21.499200
17,4,39.109545,156.438181,0.006392,0.888672,1.220703,2.109375,0.010750,21.499200
18,4,39.117824,156.471295,0.006391,1.504355,1.299277,2.803633,0.010740,21.480000
19,4,39.117824,156.471295,0.006391,1.504355,1.299277,2.803633,0.010740,21.480000
20,4,38.991184,155.964736,0.006412,2.060547,1.855469,3.916016,0.010742,21.484800
21,4,38.872317,155.489268,0.006431,2.676230,2.324668,5.000898,0.010735,21.470400
22,4,38.991184,155.964736,0.006412,2.060547,1.855469,3.916016,0.010742,21.484800
23,4,38.872317,155.489268,0.006431,2.676230,2.324668,5.000898,0.010735,21.470400
24,4,38.964904,155.859616,0.006416,2.060547,1.855469,3.916016,0.010742,21.483200
25,4,38.964904,155.859616,0.006416,2.060547,1.855469,3.916016,0.010742,21.483200
26,4,38.941547,155.766187,0.006420,2.060547,2.246094,4.306641,0.010742,21.483200
27,4,38.965058,155.860233,0.006416,1.504355,1.689902,3.194258,0.010734,21.468800
28,5,39.104280,156.417119,0.006393,0.888672,1.367188,2.255859,0.010750,21.500800
29,5,39.112558,156.450232,0.006392,1.504355,1.445762,2.950117,0.010741,21.481600
30,5,39.112558,156.450232,0.006392,1.504355,1.445762,2.950117,0.010741,21.481600
31,5,38.867051,155.468206,0.006432,2.676230,2.471152,5.147383,0.010736,21.472000
32,5,38.867051,155.468206,0.006432,2.676230,2.471152,5.147383,0.010736,21.472000
33,5,38.959638,155.838554,0.006417,2.060547,2.001953,4.062500,0.010742,21.484800
34,5,38.959638,155.838554,0.006417,2.060547,2.001953,4.062500,0.010742,21.484800
35,5,38.936281,155.745125,0.006421,2.060547,2.392578,4.453125,0.010742,21.484800
36,5,38.936281,155.745125,0.006421,2.060547,2.392578,4.453125,0.010742,21.484800
37,5,38.959793,155.839171,0.006417,1.504355,1.836387,3.340742,0.010735,21.470400
38,5,38.959793,155.839171,0.006417,1.504355,1.836387,3.340742,0.010735,21.470400
39,5,38.840771,155.363086,0.006437,2.676230,2.471152,5.147383,0.010735,21.470400
40,5,38.840771,155.363086,0.006437,2.676230,2.471152,5.147383,0.010735,21.470400
41,5,38.817414,155.269656,0.006440,2.676230,2.861777,5.538008,0.010735,21.470400
42,6,38.931016,155.724062,0.006422,2.060547,2.539062,4.599609,0.010743,21.486400
43,6,38.954527,155.818109,0.006418,1.504355,1.982871,3.487227,0.010736,21.472000
44,6,38.835506,155.342023,0.006437,2.676230,2.617637,5.293867,0.010736,21.472000
45,6,38.835506,155.342023,0.006437,2.676230,2.617637,5.293867,0.010736,21.472000
46,6,38.812148,155.248594,0.006441,2.676230,3.008262,5.684492,0.010736,21.472000
47,6,38.812148,155.248594,0.006441,2.676230,3.008262,5.684492,0.010736,21.472000
48,7,38.806883,155.227532,0.006442,2.676230,3.154746,5.830977,0.010737,21.473600
