composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.520742,60.165935,0.016621,0.449219,0.000000,0.449219,0.015355,15.355200
2,2,7.409262,59.041435,0.016937,0.449219,0.063477,0.512695,0.015294,15.294400
3,2,7.371268,45.251011,0.022099,1.230469,0.781250,2.011719,0.011894,10.059200
4,2,7.321376,56.737941,0.017625,0.449219,0.375977,0.825195,0.014912,14.912000
5,2,7.626387,51.595436,0.019382,2.539062,2.089844,4.628906,0.013122,13.981600
6,3,7.321063,55.937113,0.017877,0.449219,0.439453,0.888672,0.014718,14.912800
7,3,7.324288,45.063090,0.022191,1.230469,0.844727,2.075195,0.011894,10.004800
8,3,7.700857,46.569367,0.021473,3.320312,2.871094,6.191406,0.011894,9.753400
9,3,7.598582,51.484219,0.019423,2.539062,2.153320,4.692383,0.013122,13.927200
10,3,7.603996,51.505875,0.019415,2.539062,2.465820,5.004883,0.013122,13.538400
11,3,7.305498,44.987930,0.022228,1.230469,1.157227,2.387695,0.011894,9.614400
12,4,7.603684,50.705047,0.019722,2.539062,2.529297,5.068359,0.012928,13.539200
13,4,7.305185,44.187102,0.022631,1.230469,1.220703,2.451172,0.011700,9.615200
14,4,7.673052,46.458149,0.021525,3.320312,2.934570,6.254883,0.011894,9.699000
15,4,7.678466,46.479805,0.021515,3.320312,3.247070,6.567383,0.011894,9.310200
16,5,7.678154,45.678977,0.021892,3.320312,3.310547,6.630859,0.011700,9.311000
