Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
4,5.000000,7038,321,6717,4.575163,0.006253,40.918156,159.931598,1.589726,1.000000,1.000000,3
4,10.000000,7439,721,6718,9.692163,0.006076,43.242932,164.581198,1.604188,1.000000,1.000000,3
4,25.000000,8912,2191,6721,24.607271,0.005504,51.799706,181.694770,1.680659,1.000000,1.000000,3
5,0.000000,6715,0,6715,0.000000,0.006415,38.970711,155.882843,1.572266,1.000000,1.000000,3
5,1.000000,6782,66,6716,0.973164,0.006384,39.353870,156.649210,1.573672,1.000000,1.000000,3
5,5.000000,7038,321,6717,4.560955,0.006265,40.834303,159.610099,1.592169,1.000000,1.000000,3
5,10.000000,7441,721,6720,9.689558,0.006089,43.150779,164.243147,1.606026,1.000000,1.000000,3
5,25.000000,8918,2193,6725,24.646782,0.005514,51.710239,181.362067,1.674422,1.000000,1.000000,3
6,0.000000,6715,0,6715,0.000000,0.006415,38.970711,155.882843,1.572266,1.000000,1.000000,3
6,1.000000,6782,66,6716,0.973164,0.006384,39.353870,156.649210,1.573672,1.000000,1.000000,3
6,5.000000,7038,321,6717,4.560955,0.006265,40.834303,159.610099,1.592169,1.000000,1.000000,3
6,10.000000,7441,721,6720,9.689558,0.006089,43.150779,164.243147,1.606026,1.000000,1.000000,3
6,25.000000,8918,2193,6725,24.646782,0.005514,51.710239,181.362067,1.674422,1.000000,1.000000,3
7,0.000000,6710,0,6710,0.000000,0.006413,38.982975,155.931902,2.657148,1.000000,1.000000,3
7,1.000000,6777,66,6711,0.973882,0.006382,39.366411,156.698821,2.661428,1.000000,1.000000,3
7,5.000000,7032,319,6713,4.536405,0.006264,40.837127,159.640397,2.687113,1.000000,1.000000,3
7,10.000000,7432,718,6714,9.660926,0.006087,43.155060,164.276311,2.715217,1.000000,1.000000,3
7,25.000000,8901,2184,6717,24.559038,0.005516,51.669462,181.305164,2.847630,1.000000,1.000000,3
8,0.000000,6710,0,6710,0.000000,0.006413,38.982975,155.931902,2.657148,1.000000,1.000000,3
8,1.000000,6777,66,6711,0.973882,0.006382,39.366411,156.698821,2.661428,1.000000,1.000000,3
8,5.000000,7032,319,6713,4.536405,0.006264,40.837127,159.640397,2.687113,1.000000,1.000000,3
8,10.000000,7432,718,6714,9.660926,0.006087,43.155060,164.276311,2.715217,1.000000,1.000000,3
8,25.000000,8901,2184,6717,24.559038,0.005516,51.669462,181.305164,2.847630,1.000000,1.000000,3
9,0.000000,6710,0,6710,0.000000,0.006427,38.895765,155.583060,1.962891,1.000000,1.000000,3
9,1.000000,6778,66,6712,0.973739,0.006396,39.278410,156.348446,1.966460,1.000000,1.000000,3
9,5.000000,7034,320,6714,4.563548,0.006278,40.747687,159.287047,1.991940,1.000000,1.000000,3
9,10.000000,7437,723,6714,9.721662,0.006099,43.087390,163.966502,2.023573,1.000000,1.000000,3
9,25.000000,8913,2194,6719,24.626949,0.005524,51.618239,181.028392,2.128905,1.000000,1.000000,3
10,0.000000,6714,0,6714,0.000000,0.006434,38.854047,155.416189,3.769531,1.000000,1.000000,3
10,1.000000,6781,66,6715,0.973308,0.006403,39.236060,156.180262,3.776996,1.000000,1.000000,3
10,5.000000,7037,321,6716,4.561603,0.006284,40.712255,159.132724,3.812738,1.000000,1.000000,3
10,10.000000,7435,717,6718,9.643578,0.006108,42.999112,163.706534,3.865772,1.000000,1.000000,3
10,25.000000,8916,2193,6723,24.607447,0.005531,51.542405,180.793361,4.052574,1.000000,1.000000,3
11,0.000000,6714,0,6714,0.000000,0.006434,38.854047,155.416189,3.769531,1.000000,1.000000,3
11,1.000000,6781,66,6715,0.973308,0.006403,39.236060,156.180262,3.776996,1.000000,1.000000,3
11,5.000000,7037,321,6716,4.561603,0.006284,40.712255,159.132724,3.812738,1.000000,1.000000,3
11,10.000000,7435,717,6718,9.643578,0.006108,42.999112,163.706534,3.865772,1.000000,1.000000,3
11,25.000000,8916,2193,6723,24.607447,0.005531,51.542405,180.793361,4.052574,1.000000,1.000000,3
12,0.000000,6716,0,6716,0.000000,0.006415,38.969476,155.877902,1.718750,1.000000,1.000000,4
12,1.000000,6782,66,6716,0.973164,0.006384,39.352611,156.644174,1.720156,1.000000,1.000000,4
12,5.000000,7040,321,6719,4.573864,0.006265,40.834598,159.608195,1.743042,1.000000,1.000000,4
12,10.000000,7442,720,6722,9.688256,0.006089,43.152148,164.243367,1.764639,1.000000,1.000000,4
12,25.000000,8923,2194,6729,24.632971,0.005513,51.722237,181.383642,1.843832,1.000000,1.000000,4
13,0.000000,6716,0,6716,0.000000,0.006415,38.969476,155.877902,1.718750,1.000000,1.000000,4
13,1.000000,6782,66,6716,0.973164,0.006384,39.352611,156.644174,1.720156,1.000000,1.000000,4
13,5.000000,7040,321,6719,4.573864,0.006265,40.834598,159.608195,1.743042,1.000000,1.000000,4
13,10.000000,7442,720,6722,9.688256,0.006089,43.152148,164.243367,1.764639,1.000000,1.000000,4
13,25.000000,8923,2194,6729,24.632971,0.005513,51.722237,181.383642,1.843832,1.000000,1.000000,4
14,0.000000,6711,0,6711,0.000000,0.006413,38.981740,155.926961,2.803633,1.000000,1.000000,4
14,1.000000,6777,66,6711,0.973882,0.006382,39.365148,156.693776,2.808269,1.000000,1.000000,4
14,5.000000,7034,318,6716,4.520898,0.006265,40.830017,159.623707,2.836411,1.000000,1.000000,4
14,10.000000,7436,718,6718,9.669177,0.006087,43.154885,164.273466,2.868362,1.000000,1.000000,4
14,25.000000,8888,2165,6723,24.426193,0.005521,51.576709,181.117114,3.015673,1.000000,1.000000,4
15,0.000000,6711,0,6711,0.000000,0.006413,38.981740,155.926961,2.803633,1.000000,1.000000,4
15,1.000000,6777,66,6711,0.973882,0.006382,39.365148,156.693776,2.808269,1.000000,1.000000,4
15,5.000000,7034,318,6716,4.520898,0.006265,40.830017,159.623707,2.836411,1.000000,1.000000,4
15,10.000000,7436,718,6718,9.669177,0.006087,43.154885,164.273466,2.868362,1.000000,1.000000,4
15,25.000000,8888,2165,6723,24.426193,0.005521,51.576709,181.117114,3.015673,1.000000,1.000000,4
16,0.000000,6711,0,6711,0.000000,0.006428,38.894530,155.578119,2.109375,1.000000,1.000000,4
16,1.000000,6778,66,6712,0.973739,0.006396,39.277147,156.343402,2.113302,1.000000,1.000000,4
16,5.000000,7033,318,6715,4.535760,0.006278,40.742314,159.273808,2.141760,1.000000,1.000000,4
16,10.000000,7440,720,6720,9.704301,0.006100,43.071624,163.932548,2.175014,1.000000,1.000000,4
16,25.000000,8913,2187,6726,24.604510,0.005526,51.592617,180.974582,2.299114,1.000000,1.000000,4
17,0.000000,6711,0,6711,0.000000,0.006428,38.894530,155.578119,2.109375,1.000000,1.000000,4
17,1.000000,6778,66,6712,0.973739,0.006396,39.277147,156.343402,2.113302,1.000000,1.000000,4
17,5.000000,7033,318,6715,4.535760,0.006278,40.742314,159.273808,2.141760,1.000000,1.000000,4
17,10.000000,7440,720,6720,9.704301,0.006100,43.071624,163.932548,2.175014,1.000000,1.000000,4
17,25.000000,8913,2187,6726,24.604510,0.005526,51.592617,180.974582,2.299114,1.000000,1.000000,4
18,0.000000,6713,0,6713,0.000000,0.006426,38.905552,155.622209,2.803633,1.000000,1.000000,4
18,1.000000,6780,66,6714,0.973451,0.006394,39.288071,156.387296,2.808153,1.000000,1.000000,4
18,5.000000,7038,320,6718,4.546746,0.006276,40.761299,159.333918,2.839192,1.000000,1.000000,4
18,10.000000,7432,713,6719,9.593649,0.006102,43.038976,163.889296,2.869160,1.000000,1.000000,4
18,25.000000,8911,2187,6724,24.598810,0.005525,51.589000,180.989321,3.006727,1.000000,1.000000,4
19,0.000000,6713,0,6713,0.000000,0.006426,38.905552,155.622209,2.803633,1.000000,1.000000,4
19,1.000000,6780,66,6714,0.973451,0.006394,39.288071,156.387296,2.808153,1.000000,1.000000,4
19,5.000000,7038,320,6718,4.546746,0.006276,40.761299,159.333918,2.839192,1.000000,1.000000,4
19,10.000000,7432,713,6719,9.593649,0.006102,43.038976,163.889296,2.869160,1.000000,1.000000,4
19,25.000000,8911,2187,6724,24.598810,0.005525,51.589000,180.989321,3.006727,1.000000,1.000000,4
20,0.000000,6715,0,6715,0.000000,0.006435,38.852812,155.411249,3.916016,1.000000,1.000000,4
20,1.000000,6782,66,6716,0.973164,0.006403,39.234804,156.175257,3.924195,1.000000,1.000000,4
20,5.000000,7040,320,6720,4.559659,0.006285,40.707294,159.120356,3.962412,1.000000,1.000000,4
20,10.000000,7439,717,6722,9.665278,0.006108,43.005915,163.717623,4.015817,1.000000,1.000000,4
20,25.000000,8918,2190,6728,24.613142,0.005532,51.537562,180.781037,4.226435,1.000000,1.000000,4
21,0.000000,6710,0,6710,0.000000,0.006443,38.803673,155.214692,5.000898,1.000000,1.000000,4
21,1.000000,6777,66,6711,0.973882,0.006411,39.185342,155.978078,5.011496,1.000000,1.000000,4
21,5.000000,7036,321,6715,4.576464,0.006292,40.666761,158.941084,5.058819,1.000000,1.000000,4
21,10.000000,7435,719,6716,9.670477,0.006115,42.958272,163.524226,5.124735,1.000000,1.000000,4
21,25.000000,8886,2167,6719,24.431690,0.005546,51.348608,180.304849,5.371654,1.000000,1.000000,4
22,0.000000,6715,0,6715,0.000000,0.006435,38.852812,155.411249,3.916016,1.000000,1.000000,4
22,1.000000,6782,66,6716,0.973164,0.006403,39.234804,156.175257,3.924195,1.000000,1.000000,4
22,5.000000,7040,320,6720,4.559659,0.006285,40.707294,159.120356,3.962412,1.000000,1.000000,4
22,10.000000,7439,717,6722,9.665278,0.006108,43.005915,163.717623,4.015817,1.000000,1.000000,4
22,25.000000,8918,2190,6728,24.613142,0.005532,51.537562,180.781037,4.226435,1.000000,1.000000,4
23,0.000000,6710,0,6710,0.000000,0.006443,38.803673,155.214692,5.000898,1.000000,1.000000,4
23,1.000000,6777,66,6711,0.973882,0.006411,39.185342,155.978078,5.011496,1.000000,1.000000,4
23,5.000000,7036,321,6715,4.576464,0.006292,40.666761,158.941084,5.058819,1.000000,1.000000,4
23,10.000000,7435,719,6716,9.670477,0.006115,42.958272,163.524226,5.124735,1.000000,1.000000,4
23,25.000000,8886,2167,6719,24.431690,0.005546,51.348608,180.304849,5.371654,1.000000,1.000000,4
24,0.000000,6715,0,6715,0.000000,0.006437,38.839684,155.358737,3.916016,1.000000,1.000000,4
24,1.000000,6784,66,6718,0.972877,0.006405,39.221604,156.122696,3.923699,1.000000,1.000000,4
24,5.000000,7039,321,6718,4.574513,0.006286,40.700443,159.080326,3.964376,1.000000,1.000000,4
24,10.000000,7440,717,6723,9.650538,0.006111,42.984683,163.648999,4.016380,1.000000,1.000000,4
24,25.000000,8908,2178,6730,24.528514,0.005537,51.458451,180.596559,4.216256,1.000000,1.000000,4
25,0.000000,6715,0,6715,0.000000,0.006437,38.839684,155.358737,3.916016,1.000000,1.000000,4
25,1.000000,6784,66,6718,0.972877,0.006405,39.221604,156.122696,3.923699,1.000000,1.000000,4
25,5.000000,7039,321,6718,4.574513,0.006286,40.700443,159.080326,3.964376,1.000000,1.000000,4
25,10.000000,7440,717,6723,9.650538,0.006111,42.984683,163.648999,4.016380,1.000000,1.000000,4
25,25.000000,8908,2178,6730,24.528514,0.005537,51.458451,180.596559,4.216256,1.000000,1.000000,4
26,0.000000,6714,0,6714,0.000000,0.006438,38.831698,155.326794,4.306641,1.000000,1.000000,4
26,1.000000,6783,66,6717,0.973021,0.006407,39.213557,156.090630,4.316463,1.000000,1.000000,4
26,5.000000,7038,320,6718,4.560955,0.006288,40.685518,159.034576,4.362817,1.000000,1.000000,4
26,10.000000,7437,715,6722,9.640984,0.006113,42.958515,163.580666,4.428360,1.000000,1.000000,4
26,25.000000,8891,2164,6727,24.417951,0.005544,51.359586,180.382809,4.655794,1.000000,1.000000,4
27,0.000000,6709,0,6709,0.000000,0.006438,38.832875,155.331498,3.194258,1.000000,1.000000,4
27,1.000000,6777,66,6711,0.973882,0.006406,39.214877,156.095599,3.200930,1.000000,1.000000,4
27,5.000000,7035,322,6713,4.577114,0.006287,40.697623,159.061188,3.238584,1.000000,1.000000,4
27,10.000000,7432,719,6713,9.674381,0.006111,42.989700,163.645342,3.283225,1.000000,1.000000,4
27,25.000000,8901,2181,6720,24.559038,0.005537,51.465204,180.596444,3.475240,1.000000,1.000000,4
28,0.000000,6712,0,6712,0.000000,0.006428,38.893295,155.573178,2.255859,1.000000,1.000000,5
28,1.000000,6778,66,6712,0.973739,0.006396,39.275880,156.338349,2.260500,1.000000,1.000000,5
28,5.000000,7041,321,6720,4.573214,0.006277,40.757717,159.302192,2.294524,1.000000,1.000000,5
28,10.000000,7445,724,6721,9.738079,0.006099,43.085194,163.957169,2.331785,1.000000,1.000000,5
28,25.000000,8927,2193,6734,24.621933,0.005525,51.602447,180.991892,2.464991,1.000000,1.000000,5
29,0.000000,6714,0,6714,0.000000,0.006426,38.904317,155.617269,2.950117,1.000000,1.000000,5
29,1.000000,6780,66,6714,0.973451,0.006395,39.286812,156.382259,2.954637,1.000000,1.000000,5
29,5.000000,7042,321,6721,4.558364,0.006276,40.765779,159.340409,2.988585,1.000000,1.000000,5
29,10.000000,7437,714,6723,9.600645,0.006102,43.037796,163.884491,3.024529,1.000000,1.000000,5
29,25.000000,8916,2189,6727,24.607447,0.005525,51.593750,180.996326,3.184195,1.000000,1.000000,5
30,0.000000,6714,0,6714,0.000000,0.006426,38.904317,155.617269,2.950117,1.000000,1.000000,5
30,1.000000,6780,66,6714,0.973451,0.006395,39.286812,156.382259,2.954637,1.000000,1.000000,5
30,5.000000,7042,321,6721,4.558364,0.006276,40.765779,159.340409,2.988585,1.000000,1.000000,5
30,10.000000,7437,714,6723,9.600645,0.006102,43.037796,163.884491,3.024529,1.000000,1.000000,5
30,25.000000,8916,2189,6727,24.607447,0.005525,51.593750,180.996326,3.184195,1.000000,1.000000,5
31,0.000000,6711,0,6711,0.000000,0.006443,38.802438,155.209751,5.147383,1.000000,1.000000,5
31,1.000000,6778,66,6712,0.973739,0.006411,39.184087,155.973073,5.158695,1.000000,1.000000,5
31,5.000000,7037,322,6715,4.575814,0.006292,40.660451,158.925921,5.207912,1.000000,1.000000,5
31,10.000000,7442,719,6723,9.688256,0.006115,42.960738,163.526735,5.278268,1.000000,1.000000,5
31,25.000000,8886,2161,6725,24.375422,0.005550,51.295364,180.195915,5.523664,1.000000,1.000000,5
32,0.000000,6711,0,6711,0.000000,0.006443,38.802438,155.209751,5.147383,1.000000,1.000000,5
32,1.000000,6778,66,6712,0.973739,0.006411,39.184087,155.973073,5.158695,1.000000,1.000000,5
32,5.000000,7037,322,6715,4.575814,0.006292,40.660451,158.925921,5.207912,1.000000,1.000000,5
32,10.000000,7442,719,6723,9.688256,0.006115,42.960738,163.526735,5.278268,1.000000,1.000000,5
32,25.000000,8886,2161,6725,24.375422,0.005550,51.295364,180.195915,5.523664,1.000000,1.000000,5
33,0.000000,6716,0,6716,0.000000,0.006437,38.838449,155.353796,4.062500,1.000000,1.000000,5
33,1.000000,6785,66,6719,0.972734,0.006405,39.220348,156.117691,4.070897,1.000000,1.000000,5
33,5.000000,7042,320,6722,4.558364,0.006287,40.693108,159.063257,4.114266,1.000000,1.000000,5
33,10.000000,7441,715,6726,9.662680,0.006111,42.980074,163.637214,4.171300,1.000000,1.000000,5
33,25.000000,8921,2186,6735,24.604865,0.005534,51.509006,180.695222,4.388893,1.000000,1.000000,5
34,0.000000,6716,0,6716,0.000000,0.006437,38.838449,155.353796,4.062500,1.000000,1.000000,5
34,1.000000,6785,66,6719,0.972734,0.006405,39.220348,156.117691,4.070897,1.000000,1.000000,5
34,5.000000,7042,320,6722,4.558364,0.006287,40.693108,159.063257,4.114266,1.000000,1.000000,5
34,10.000000,7441,715,6726,9.662680,0.006111,42.980074,163.637214,4.171300,1.000000,1.000000,5
34,25.000000,8921,2186,6735,24.604865,0.005534,51.509006,180.695222,4.388893,1.000000,1.000000,5
35,0.000000,6715,0,6715,0.000000,0.006438,38.830463,155.321853,4.453125,1.000000,1.000000,5
35,1.000000,6785,66,6719,0.972734,0.006407,39.212304,156.085654,4.463877,1.000000,1.000000,5
35,5.000000,7036,319,6717,4.548039,0.006289,40.676911,159.014797,4.512371,1.000000,1.000000,5
35,10.000000,7431,709,6722,9.581483,0.006114,42.945896,163.552838,4.582286,1.000000,1.000000,5
35,25.000000,8893,2164,6729,24.401214,0.005544,51.354732,180.370655,4.828226,1.000000,1.000000,5
36,0.000000,6715,0,6715,0.000000,0.006438,38.830463,155.321853,4.453125,1.000000,1.000000,5
36,1.000000,6785,66,6719,0.972734,0.006407,39.212304,156.085654,4.463877,1.000000,1.000000,5
36,5.000000,7036,319,6717,4.548039,0.006289,40.676911,159.014797,4.512371,1.000000,1.000000,5
36,10.000000,7431,709,6722,9.581483,0.006114,42.945896,163.552838,4.582286,1.000000,1.000000,5
36,25.000000,8893,2164,6729,24.401214,0.005544,51.354732,180.370655,4.828226,1.000000,1.000000,5
37,0.000000,6710,0,6710,0.000000,0.006438,38.831639,155.326558,3.340742,1.000000,1.000000,5
37,1.000000,6777,66,6711,0.973882,0.006407,39.213614,156.090554,3.347772,1.000000,1.000000,5
37,5.000000,7036,320,6716,4.548039,0.006288,40.684701,159.032872,3.385837,1.000000,1.000000,5
37,10.000000,7441,721,6720,9.689558,0.006110,43.005644,163.674878,3.442242,1.000000,1.000000,5
37,25.000000,8898,2175,6723,24.533603,0.005539,51.434328,180.532103,3.649714,1.000000,1.000000,5
38,0.000000,6710,0,6710,0.000000,0.006438,38.831639,155.326558,3.340742,1.000000,1.000000,5
38,1.000000,6777,66,6711,0.973882,0.006407,39.213614,156.090554,3.347772,1.000000,1.000000,5
38,5.000000,7036,320,6716,4.548039,0.006288,40.684701,159.032872,3.385837,1.000000,1.000000,5
38,10.000000,7441,721,6720,9.689558,0.006110,43.005644,163.674878,3.442242,1.000000,1.000000,5
38,25.000000,8898,2175,6723,24.533603,0.005539,51.434328,180.532103,3.649714,1.000000,1.000000,5
39,0.000000,6711,0,6711,0.000000,0.006445,38.789310,155.157239,5.147383,1.000000,1.000000,5
39,1.000000,6779,66,6713,0.973595,0.006414,39.170862,155.920416,5.158198,1.000000,1.000000,5
39,5.000000,7034,319,6715,4.535115,0.006295,40.634509,158.847805,5.205629,1.000000,1.000000,5
39,10.000000,7438,717,6721,9.666577,0.006118,42.931884,163.442723,5.277629,1.000000,1.000000,5
39,25.000000,8884,2161,6723,24.414678,0.005551,51.288146,180.155080,5.532847,1.000000,1.000000,5
40,0.000000,6711,0,6711,0.000000,0.006445,38.789310,155.157239,5.147383,1.000000,1.000000,5
40,1.000000,6779,66,6713,0.973595,0.006414,39.170862,155.920416,5.158198,1.000000,1.000000,5
40,5.000000,7034,319,6715,4.535115,0.006295,40.634509,158.847805,5.205629,1.000000,1.000000,5
40,10.000000,7438,717,6721,9.666577,0.006118,42.931884,163.442723,5.277629,1.000000,1.000000,5
40,25.000000,8884,2161,6723,24.414678,0.005551,51.288146,180.155080,5.532847,1.000000,1.000000,5
41,0.000000,6710,0,6710,0.000000,0.006446,38.781324,155.125296,5.538008,1.000000,1.000000,5
41,1.000000,6779,66,6713,0.973595,0.006415,39.162839,155.888446,5.550962,1.000000,1.000000,5
41,5.000000,7034,321,6713,4.563548,0.006296,40.637802,158.838372,5.609353,1.000000,1.000000,5
41,10.000000,7439,721,6718,9.719048,0.006118,42.946643,163.456199,5.696561,1.000000,1.000000,5
41,25.000000,8877,2155,6722,24.298750,0.005555,51.233866,180.030788,5.996045,1.000000,1.000000,5
42,0.000000,6716,0,6716,0.000000,0.006438,38.829228,155.316912,4.599609,1.000000,1.000000,6
42,1.000000,6787,66,6721,0.972447,0.006407,39.211065,156.080706,4.610719,1.000000,1.000000,6
42,5.000000,7043,320,6723,4.571915,0.006288,40.683466,159.025508,4.663770,1.000000,1.000000,6
42,10.000000,7436,710,6726,9.575040,0.006116,42.928600,163.515847,4.731595,1.000000,1.000000,6
42,25.000000,8899,2166,6733,24.396000,0.005544,51.356698,180.372141,4.991447,1.000000,1.000000,6
43,0.000000,6711,0,6711,0.000000,0.006438,38.830404,155.321617,3.487227,1.000000,1.000000,6
43,1.000000,6777,66,6711,0.973882,0.006407,39.212347,156.085502,3.494970,1.000000,1.000000,6
43,5.000000,7039,321,6718,4.560307,0.006288,40.689216,159.039408,3.539444,1.000000,1.000000,6
43,10.000000,7446,719,6727,9.696481,0.006111,42.994197,163.649514,3.596148,1.000000,1.000000,6
43,25.000000,8915,2184,6731,24.576556,0.005538,51.455308,180.571736,3.821453,1.000000,1.000000,6
44,0.000000,6712,0,6712,0.000000,0.006445,38.788075,155.152299,5.293867,1.000000,1.000000,6
44,1.000000,6780,66,6714,0.973451,0.006414,39.169607,155.915411,5.305397,1.000000,1.000000,6
44,5.000000,7044,322,6722,4.571266,0.006295,40.645055,158.866548,5.357492,1.000000,1.000000,6
44,10.000000,7438,717,6721,9.653133,0.006119,42.921547,163.419484,5.431876,1.000000,1.000000,6
44,25.000000,8898,2167,6731,24.398741,0.005549,51.319808,180.216197,5.695162,1.000000,1.000000,6
45,0.000000,6712,0,6712,0.000000,0.006445,38.788075,155.152299,5.293867,1.000000,1.000000,6
45,1.000000,6780,66,6714,0.973451,0.006414,39.169607,155.915411,5.305397,1.000000,1.000000,6
45,5.000000,7044,322,6722,4.571266,0.006295,40.645055,158.866548,5.357492,1.000000,1.000000,6
45,10.000000,7438,717,6721,9.653133,0.006119,42.921547,163.419484,5.431876,1.000000,1.000000,6
45,25.000000,8898,2167,6731,24.398741,0.005549,51.319808,180.216197,5.695162,1.000000,1.000000,6
46,0.000000,6711,0,6711,0.000000,0.006447,38.780089,155.120356,5.684492,1.000000,1.000000,6
46,1.000000,6781,66,6715,0.973308,0.006415,39.161586,155.883471,5.698377,1.000000,1.000000,6
46,5.000000,7037,320,6717,4.547392,0.006297,40.625058,158.810486,5.758333,1.000000,1.000000,6
46,10.000000,7440,718,6722,9.690860,0.006118,42.939404,163.439226,5.850803,1.000000,1.000000,6
46,25.000000,8893,2164,6729,24.401214,0.005552,51.281560,180.123682,6.169872,1.000000,1.000000,6
47,0.000000,6711,0,6711,0.000000,0.006447,38.780089,155.120356,5.684492,1.000000,1.000000,6
47,1.000000,6781,66,6715,0.973308,0.006415,39.161586,155.883471,5.698377,1.000000,1.000000,6
47,5.000000,7037,320,6717,4.547392,0.006297,40.625058,158.810486,5.758333,1.000000,1.000000,6
47,10.000000,7440,718,6722,9.690860,0.006118,42.939404,163.439226,5.850803,1.000000,1.000000,6
47,25.000000,8893,2164,6729,24.401214,0.005552,51.281560,180.123682,6.169872,1.000000,1.000000,6
48,0.000000,6712,0,6712,0.000000,0.006447,38.778854,155.115415,5.830977,1.000000,1.000000,7
48,1.000000,6783,66,6717,0.973021,0.006415,39.160347,155.878522,5.845219,1.000000,1.000000,7
48,5.000000,7041,320,6721,4.559012,0.006296,40.631115,158.820130,5.909265,1.000000,1.000000,7
48,10.000000,7442,718,6724,9.688256,0.006119,42.936096,163.430115,6.004950,1.000000,1.000000,7
48,25.000000,8881,2153,6728,24.276545,0.005555,51.230154,180.018328,6.334255,1.000000,1.000000,7
