composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.518558,529.204618,0.001890,0.447345,0.000000,0.447345,0.041472,41.472000
2,2,9.482926,524.480129,0.001907,0.448295,0.064944,0.513239,0.041240,41.264000
3,2,9.390106,494.676674,0.002022,0.445055,0.418554,0.863609,0.039184,39.400000
4,2,9.421493,238.093511,0.004200,1.222462,0.901004,2.123466,0.018540,18.904000
5,2,9.511281,200.626751,0.004984,2.535828,2.449435,4.985263,0.015800,19.504000
6,3,9.393812,494.244540,0.002023,0.445055,0.498466,0.943520,0.039132,39.354000
7,3,9.382746,232.802880,0.004295,1.221588,0.973321,2.194909,0.018125,18.522000
8,3,9.470835,195.721542,0.005109,2.535818,2.507400,5.043217,0.015444,19.176000
9,3,9.382891,209.347114,0.004777,1.220538,1.331597,2.552135,0.016589,17.196000
10,3,9.436707,169.353198,0.005905,2.524146,2.846777,5.370923,0.013276,17.222000
11,3,9.443974,167.249153,0.005979,3.289996,3.329050,6.619047,0.013241,14.450000
12,4,9.389857,210.142953,0.004759,1.221493,1.390091,2.611584,0.016773,17.352000
13,4,9.445021,168.927277,0.005920,2.523399,2.923400,5.446799,0.013292,17.246000
14,4,9.483960,166.601557,0.006002,3.320312,3.449618,6.769931,0.013220,14.408000
15,4,9.439411,140.048379,0.007140,3.314392,3.800815,7.115207,0.011165,12.560000
16,5,9.466168,141.014483,0.007091,3.311008,3.888253,7.199261,0.011437,12.836000
