composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.475865,59.806919,0.016720,0.449219,0.000000,0.449219,0.015355,15.355200
2,2,7.358043,58.864346,0.016988,0.449219,0.063477,0.512695,0.015350,15.350400
3,2,7.238939,57.911508,0.017268,0.449219,0.375977,0.825195,0.015357,15.356800
4,2,7.163959,57.311671,0.017448,2.539062,2.089844,4.628906,0.015344,15.344000
5,2,7.170297,57.362377,0.017433,1.230469,0.781250,2.011719,0.015339,15.339200
6,3,7.232285,57.858279,0.017284,0.449219,0.439453,0.888672,0.015358,15.358400
7,3,7.129813,57.038506,0.017532,2.539062,2.153320,4.692383,0.015346,15.345600
8,3,7.116976,56.935804,0.017564,1.230469,0.844727,2.075195,0.015341,15.340800
9,3,7.104008,56.832068,0.017596,2.539062,2.465820,5.004883,0.015346,15.345600
10,3,7.066967,56.535734,0.017688,1.230469,1.157227,2.387695,0.015339,15.339200
11,3,7.082335,56.658681,0.017650,3.320312,2.871094,6.191406,0.015339,15.339200
12,4,7.097355,56.778839,0.017612,2.539062,2.529297,5.068359,0.015347,15.347200
13,4,7.060313,56.482505,0.017705,1.230469,1.220703,2.451172,0.015341,15.340800
14,4,7.048189,56.385516,0.017735,3.320312,2.934570,6.254883,0.015341,15.340800
15,4,7.022385,56.179078,0.017800,3.320312,3.247070,6.567383,0.015341,15.340800
16,5,7.015731,56.125849,0.017817,3.320312,3.310547,6.630859,0.015342,15.342400
