composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,43.386831,2554.685939,0.000391,0.888672,0.568046,1.456718,0.092120,92.424800
2,2,43.386831,2554.685939,0.000391,0.888672,0.568046,1.456718,0.092120,92.424800
3,3,43.406351,2553.739188,0.000392,0.888672,0.724516,1.613187,0.092088,92.337600
4,3,43.406351,2553.739188,0.000392,0.888672,0.724516,1.613187,0.092088,92.337600
5,3,43.318192,2529.609559,0.000395,0.888672,0.720195,1.608867,0.091454,91.770800
6,3,43.318192,2529.609559,0.000395,0.888672,0.720195,1.608867,0.091454,91.770800
7,3,43.421002,2552.031432,0.000392,1.504355,1.210861,2.715217,0.092040,92.332000
8,3,43.421002,2552.031432,0.000392,1.504355,1.210861,2.715217,0.092040,92.332000
9,3,43.283739,2460.856561,0.000406,0.888672,1.134902,2.023573,0.089110,89.718000
10,3,43.371599,768.845273,0.001301,2.060547,1.804905,3.865451,0.027426,36.970400
11,3,43.371599,768.845273,0.001301,2.060547,1.804905,3.865451,0.027426,36.970400
12,4,43.323780,2528.304369,0.000396,0.888672,0.875967,1.764639,0.091394,91.654400
13,4,43.323780,2528.304369,0.000396,0.888672,0.875967,1.764639,0.091394,91.654400
14,4,43.428925,2551.234387,0.000392,1.504355,1.361283,2.865639,0.092018,92.251600
15,4,43.428925,2551.234387,0.000392,1.504355,1.361283,2.865639,0.092018,92.251600
16,4,43.286352,2459.875983,0.000407,0.888672,1.287766,2.176438,0.089075,89.626400
17,4,43.286352,2459.875983,0.000407,0.888672,1.287766,2.176438,0.089075,89.626400
18,4,43.325400,2525.704045,0.000396,1.504355,1.365778,2.870133,0.091283,91.585200
19,4,43.325400,2525.704045,0.000396,1.504355,1.365778,2.870133,0.091283,91.585200
20,4,43.386490,768.227786,0.001302,2.060547,1.958828,4.019375,0.027416,36.901200
21,4,43.458462,642.343963,0.001557,2.676230,2.448504,5.124735,0.022838,36.973600
22,4,43.386490,768.227786,0.001302,2.060547,1.958828,4.019375,0.027416,36.901200
23,4,43.458462,642.343963,0.001557,2.676230,2.448504,5.124735,0.022838,36.973600
24,4,43.380841,748.757359,0.001336,2.060547,1.957103,4.017650,0.026768,36.319600
25,4,43.380841,748.757359,0.001336,2.060547,1.957103,4.017650,0.026768,36.319600
26,4,43.387827,683.356089,0.001463,2.060547,2.367813,4.428360,0.024416,34.264800
27,4,43.309656,2457.842000,0.000407,1.504355,1.778869,3.283225,0.088992,89.588800
28,5,43.310610,2459.121172,0.000407,0.888672,1.443113,2.331785,0.089055,89.551200
29,5,43.333051,2524.393761,0.000396,1.504355,1.520173,3.024529,0.091226,91.474000
30,5,43.333051,2524.393761,0.000396,1.504355,1.520173,3.024529,0.091226,91.474000
31,5,43.482360,641.219264,0.001560,2.676230,2.606049,5.282280,0.022791,36.869200
32,5,43.482360,641.219264,0.001560,2.676230,2.606049,5.282280,0.022791,36.869200
33,5,43.385239,747.782403,0.001337,2.060547,2.110753,4.171300,0.026732,36.224400
34,5,43.385239,747.782403,0.001337,2.060547,2.110753,4.171300,0.026732,36.224400
35,5,43.361120,682.483352,0.001465,2.060547,2.513423,4.573970,0.024386,34.164800
36,5,43.361120,682.483352,0.001465,2.060547,2.513423,4.573970,0.024386,34.164800
37,5,43.291353,2455.760675,0.000407,1.504355,1.934122,3.438477,0.088879,89.414800
38,5,43.291353,2455.760675,0.000407,1.504355,1.934122,3.438477,0.088879,89.414800
39,5,43.446113,621.219147,0.001610,2.676230,2.601361,5.277591,0.022132,36.274400
40,5,43.446113,621.219147,0.001610,2.676230,2.601361,5.277591,0.022132,36.274400
41,5,43.501729,557.804358,0.001793,2.676230,3.020331,5.696561,0.019890,34.318800
42,6,43.385832,681.718609,0.001467,2.060547,2.671048,4.731595,0.024352,34.074400
43,6,43.344305,2455.589214,0.000407,1.504355,2.091793,3.596148,0.088904,89.393600
44,6,43.450500,619.710013,0.001614,2.676230,2.755646,5.431876,0.022046,36.132000
45,6,43.450500,619.710013,0.001614,2.676230,2.755646,5.431876,0.022046,36.132000
46,6,43.461259,556.590834,0.001797,2.676230,3.162978,5.839209,0.019835,34.196400
47,6,43.461259,556.590834,0.001797,2.676230,3.162978,5.839209,0.019835,34.196400
48,7,43.520232,555.892968,0.001799,2.676230,3.328720,6.004950,0.019806,34.114400
