composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.076312,64.114976,0.015597,0.449219,0.000000,0.449219,0.001669,1.668800
2,2,9.075160,63.866206,0.015658,0.449219,0.064797,0.514016,0.001670,1.669600
3,2,9.035613,49.688507,0.020125,1.230469,0.887739,2.118208,0.001300,1.084200
4,2,9.001628,61.940880,0.016144,0.449219,0.419785,0.869004,0.001617,1.616800
5,2,9.017057,54.962923,0.018194,2.539062,2.306519,4.845581,0.001434,1.508200
6,3,8.979224,61.092032,0.016369,0.449219,0.482578,0.931797,0.001595,1.616000
7,3,9.033750,49.694510,0.020123,1.230469,0.953009,2.183478,0.001306,1.083200
8,3,9.052930,49.843968,0.020063,3.320312,3.234205,6.554518,0.001302,1.046600
9,3,9.026502,55.012197,0.018178,2.539062,2.372755,4.911818,0.001439,1.508600
10,3,9.009058,54.840031,0.018235,2.539062,2.748307,5.287369,0.001430,1.463800
11,3,9.043861,49.712580,0.020116,1.230469,1.313928,2.544397,0.001304,1.040800
12,4,9.034122,54.057354,0.018499,2.539062,2.831369,5.370431,0.001412,1.467800
13,4,9.020770,48.926708,0.020439,1.230469,1.372263,2.602732,0.001289,1.043600
14,4,9.021316,49.811023,0.020076,3.320312,3.288634,6.608947,0.001306,1.042200
15,4,9.047829,49.814035,0.020075,3.320312,3.662049,6.982362,0.001304,1.004600
16,5,9.039455,49.026050,0.020397,3.320312,3.731815,7.052127,0.001286,1.009400
