composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.185259,516.933788,0.001934,0.449219,0.000000,0.449219,0.006746,6.745600
2,2,9.152615,511.897944,0.001954,0.449219,0.074445,0.523664,0.006674,6.680000
3,2,9.173608,489.151641,0.002044,0.449219,0.398000,0.847218,0.006410,6.445200
4,2,9.330476,243.330587,0.004110,1.230469,0.902171,2.132640,0.003079,3.136400
5,2,9.543936,207.404413,0.004821,2.539062,2.309281,4.848343,0.002422,3.027200
6,3,9.185049,490.754162,0.002038,0.449219,0.442090,0.891309,0.006451,6.486400
7,3,9.385282,241.774289,0.004136,1.230469,0.973892,2.204361,0.003097,3.160400
8,3,9.583955,204.774627,0.004883,2.539062,2.396238,4.935300,0.002404,3.016000
9,3,9.366267,215.347069,0.004644,1.230469,1.328890,2.559358,0.002746,2.842000
10,3,9.624529,181.320922,0.005515,2.539062,2.752861,5.291924,0.002115,2.759200
11,3,9.814771,181.880094,0.005498,3.320312,3.276394,6.596707,0.002137,2.327600
12,4,9.352913,214.249812,0.004667,1.230469,1.401663,2.632132,0.002722,2.818400
13,4,9.646668,181.377319,0.005513,2.539062,2.830916,5.369978,0.002118,2.762400
14,4,9.872977,180.471817,0.005541,3.320312,3.377815,6.698128,0.002117,2.313200
15,4,9.891920,153.426559,0.006518,3.320312,3.702365,7.022677,0.001759,1.994800
16,5,9.902979,153.062620,0.006533,3.320312,3.788216,7.108529,0.001733,1.968000
