composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.126643,64.204367,0.015575,0.449219,0.000000,0.449219,0.000843,0.843200
2,2,9.085756,64.021585,0.015620,0.449219,0.063477,0.512695,0.000845,0.844800
3,2,9.069339,63.930524,0.015642,1.230469,0.902171,2.132640,0.000840,0.840000
4,2,9.074631,63.958419,0.015635,0.449219,0.398000,0.847218,0.000845,0.844800
5,2,8.964305,63.519848,0.015743,2.539062,2.309281,4.848343,0.000832,0.832000
6,3,9.103757,64.074167,0.015607,0.449219,0.522558,0.971777,0.000851,0.851200
7,3,9.115610,64.107270,0.015599,1.230469,0.973892,2.204361,0.000853,0.852800
8,3,9.031449,63.781184,0.015679,3.320312,3.266604,6.586917,0.000840,0.840000
9,3,8.992745,63.628341,0.015716,2.539062,2.396238,4.935300,0.000843,0.843200
10,3,9.019852,63.733748,0.015690,2.539062,2.772362,5.311425,0.000845,0.844800
11,3,9.058035,63.869914,0.015657,1.230469,1.328890,2.559358,0.000846,0.846400
12,4,9.006733,63.680375,0.015703,2.539062,2.830916,5.369978,0.000848,0.848000
13,4,9.036805,63.784048,0.015678,1.230469,1.401663,2.632132,0.000846,0.846400
14,4,9.042501,63.820078,0.015669,3.320312,3.354155,6.674467,0.000851,0.851200
15,4,9.057961,63.878657,0.015655,3.320312,3.713701,7.034013,0.000845,0.844800
16,5,9.050384,63.847547,0.015662,3.320312,3.788216,7.108529,0.000850,0.849600
