composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.976492,55.811937,0.017917,0.449219,0.000000,0.449219,0.001920,1.920000
2,2,6.962367,55.698936,0.017954,0.449219,0.063477,0.512695,0.001920,1.920000
3,2,6.950612,55.604896,0.017984,0.449219,0.375977,0.825195,0.001920,1.920000
4,2,6.979409,55.835273,0.017910,2.539062,2.089844,4.628906,0.001928,1.928000
5,2,6.953957,55.631658,0.017975,1.230469,0.781250,2.011719,0.001920,1.920000
6,3,6.950467,55.603734,0.017984,0.449219,0.439453,0.888672,0.001928,1.928000
7,3,6.975724,55.805791,0.017919,2.539062,2.153320,4.692383,0.001928,1.928000
8,3,6.947872,55.582976,0.017991,1.230469,0.844727,2.075195,0.001920,1.920000
9,3,6.975609,55.804871,0.017920,2.539062,2.465820,5.004883,0.001928,1.928000
10,3,6.944757,55.558056,0.017999,1.230469,1.157227,2.387695,0.001920,1.920000
11,3,6.984774,55.878192,0.017896,3.320312,2.871094,6.191406,0.001928,1.928000
12,4,6.975464,55.803709,0.017920,2.539062,2.529297,5.068359,0.001936,1.936000
13,4,6.944612,55.556894,0.018000,1.230469,1.220703,2.451172,0.001928,1.928000
14,4,6.981089,55.848711,0.017906,3.320312,2.934570,6.254883,0.001928,1.928000
15,4,6.980974,55.847791,0.017906,3.320312,3.247070,6.567383,0.001928,1.928000
16,5,6.980829,55.846629,0.017906,3.320312,3.310547,6.630859,0.001936,1.936000
