composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.724607,75.114049,0.013313,0.449219,0.000000,0.449219,0.040973,40.972800
2,2,10.402851,72.643682,0.013766,0.449219,0.073304,0.522523,0.040786,40.785600
3,2,9.887340,52.926738,0.018894,1.230469,0.910755,2.141224,0.031619,26.786400
4,2,10.084281,68.678510,0.014561,0.449219,0.434885,0.884104,0.039766,39.766400
5,2,9.873409,58.943810,0.016965,2.539062,2.436176,4.975238,0.034878,37.178800
6,3,10.067260,67.783645,0.014753,0.449219,0.507856,0.957075,0.039264,39.776000
7,3,9.744137,52.430147,0.019073,1.230469,0.983669,2.214138,0.031618,26.621400
8,3,9.652891,52.110476,0.019190,3.320312,3.345593,6.665905,0.031621,25.952200
9,3,9.782062,58.626871,0.017057,2.539062,2.509395,5.048458,0.034885,37.035000
10,3,9.708644,58.374379,0.017131,2.539062,2.871889,5.410952,0.034872,35.986800
11,3,9.615789,51.979658,0.019238,1.230469,1.347700,2.578168,0.031639,25.613400
12,4,9.691632,57.475679,0.017399,2.539062,2.945075,5.484137,0.034364,36.002800
13,4,9.594949,51.070352,0.019581,1.230469,1.420532,2.651000,0.031118,25.601000
14,4,9.561832,51.794039,0.019307,3.320312,3.418869,6.739181,0.031630,25.812800
15,4,9.493469,51.557867,0.019396,3.320312,3.782421,7.102734,0.031634,24.781600
16,5,9.476543,50.651288,0.019743,3.320312,3.857011,7.177324,0.031116,24.784000
