composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.264952,624.563000,0.001601,0.449219,0.000000,0.449219,0.546176,546.176000
2,2,9.747322,589.256581,0.001697,0.449219,0.066793,0.516012,0.542226,542.475200
3,2,9.069673,277.404139,0.003605,1.230469,0.822824,2.053293,0.248916,253.620000
4,2,9.253619,531.437039,0.001882,0.449219,0.396956,0.846175,0.516474,519.442000
5,2,9.340564,227.671694,0.004392,2.539062,2.202507,4.741570,0.206118,254.656000
6,3,9.229106,531.431765,0.001882,0.449219,0.461827,0.911046,0.516625,519.444400
7,3,8.840251,259.626119,0.003852,1.230469,0.889701,2.120169,0.245130,250.080000
8,3,9.141995,195.556398,0.005114,3.320312,3.024209,6.344521,0.172918,188.459200
9,3,9.196170,215.076994,0.004649,2.539062,2.269702,4.808765,0.202647,251.425600
10,3,9.115033,182.432339,0.005481,2.539062,2.597949,5.137012,0.176541,228.041600
11,3,8.655244,220.605501,0.004533,1.230469,1.219310,2.449779,0.219464,227.126800
12,4,9.092798,182.367069,0.005483,2.539062,2.665131,5.204194,0.176578,227.955200
13,4,8.633989,220.521406,0.004535,1.230469,1.286976,2.517444,0.219459,227.008800
14,4,8.997724,182.961690,0.005466,3.320312,3.090946,6.411258,0.169413,185.200000
15,4,8.917912,150.551356,0.006642,3.320312,3.421633,6.741945,0.143744,162.204800
16,5,8.895217,150.479487,0.006645,3.320312,3.488479,6.808792,0.143773,162.113200
