composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.338955,459.386128,0.002177,0.449219,0.000000,0.449219,0.016051,16.051200
2,2,7.329965,455.384200,0.002196,0.449219,0.063477,0.512695,0.015945,15.953600
3,2,7.347232,432.530865,0.002312,0.449219,0.384098,0.833316,0.015176,15.264800
4,2,7.462565,216.734335,0.004614,1.230469,0.799395,2.029863,0.007357,7.495200
5,2,7.732663,190.787963,0.005241,2.539062,2.145054,4.684116,0.006117,7.536000
6,3,7.352945,432.553329,0.002312,0.449219,0.448734,0.897953,0.015178,15.264800
7,3,7.462020,213.261001,0.004689,1.230469,0.863168,2.093637,0.007263,7.408800
8,3,7.732661,187.407694,0.005336,2.539062,2.208931,4.747993,0.006010,7.436800
9,3,7.487688,190.952649,0.005237,1.230469,1.183591,2.414060,0.006495,6.721600
10,3,7.766024,164.864329,0.006066,2.539062,2.529749,5.068811,0.005218,6.730000
11,3,7.886300,164.287062,0.006087,3.320312,2.940544,6.260857,0.005167,5.623200
12,4,7.493401,190.975114,0.005236,1.230469,1.248228,2.478696,0.006496,6.721200
13,4,7.771942,164.887227,0.006065,2.539062,2.595546,5.134608,0.005221,6.731600
14,4,7.889215,160.796463,0.006219,3.320312,3.004445,6.324757,0.005062,5.528800
15,4,7.918760,137.926008,0.007250,3.320312,3.321055,6.641367,0.004233,4.785200
16,5,7.924654,137.948810,0.007249,3.320312,3.386851,6.707164,0.004234,4.783200
