composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.187685,460.011835,0.002174,0.449219,0.000000,0.449219,0.061363,61.363200
2,2,7.128855,453.221098,0.002206,0.449219,0.063477,0.512695,0.060930,60.958400
3,2,7.069367,428.036442,0.002336,0.449219,0.375977,0.825195,0.058040,58.373600
4,2,7.035273,208.856721,0.004788,1.230469,0.781250,2.011719,0.028099,28.627200
5,2,7.032163,171.071746,0.005846,2.539062,2.089844,4.628906,0.023226,28.672000
6,3,7.066049,428.023171,0.002336,0.449219,0.439453,0.888672,0.058041,58.361600
7,3,7.008592,204.123456,0.004899,1.230469,0.844727,2.075195,0.027679,28.235200
8,3,7.015105,166.954417,0.005990,2.539062,2.153320,4.692383,0.022818,28.292800
9,3,6.983615,181.147568,0.005520,1.230469,1.157227,2.387695,0.024763,25.624800
10,3,7.002212,144.751905,0.006908,2.539062,2.465820,5.004883,0.019902,25.682400
11,3,6.991471,143.923905,0.006948,3.320312,2.871094,6.191406,0.019530,21.280000
12,4,6.980297,181.134297,0.005521,1.230469,1.220703,2.451172,0.024764,25.612800
13,4,6.998895,144.738634,0.006909,2.539062,2.529297,5.068359,0.019903,25.670400
14,4,6.974413,139.806576,0.007153,3.320312,2.934570,6.254883,0.019122,20.900800
15,4,6.961521,117.604064,0.008503,3.320312,3.247070,6.567383,0.016206,18.290400
16,5,6.958203,117.590793,0.008504,3.320312,3.310547,6.630859,0.016207,18.278400
