composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.653038,58.405707,0.017122,0.449219,0.000000,0.449219,0.001408,1.408000
2,2,7.637989,58.306599,0.017151,0.449219,0.066198,0.515417,0.001410,1.409600
3,2,7.626820,58.205568,0.017180,1.230469,0.819354,2.049822,0.001410,1.409600
4,2,7.631860,58.243782,0.017169,0.449219,0.384098,0.833316,0.001411,1.411200
5,2,7.620411,58.188238,0.017186,2.539062,2.175611,4.714673,0.001410,1.409600
6,3,7.629560,58.232579,0.017173,0.449219,0.453377,0.902596,0.001414,1.414400
7,3,7.622015,58.168842,0.017191,1.230469,0.883454,2.113922,0.001413,1.412800
8,3,7.592996,58.057614,0.017224,3.320312,2.991629,6.311942,0.001408,1.408000
9,3,7.617388,58.164979,0.017192,2.539062,2.241283,4.780346,0.001411,1.411200
10,3,7.617533,58.158265,0.017194,2.539062,2.578959,5.118022,0.001416,1.416000
11,3,7.617805,58.136641,0.017201,1.230469,1.217838,2.448306,0.001413,1.412800
12,4,7.615050,58.146377,0.017198,2.539062,2.651513,5.190575,0.001418,1.417600
13,4,7.608601,58.097873,0.017212,1.230469,1.269982,2.500451,0.001414,1.414400
14,4,7.597282,58.063682,0.017222,3.320312,3.061746,6.382059,0.001414,1.414400
15,4,7.592283,58.036297,0.017231,3.320312,3.390411,6.710724,0.001411,1.411200
16,5,7.609108,58.101739,0.017211,3.320312,3.468495,6.788808,0.001421,1.420800
