composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.126110,64.200618,0.015576,0.449219,0.000000,0.449219,0.000843,0.843200
2,2,9.085169,64.017395,0.015621,0.449219,0.063477,0.512695,0.000845,0.844800
3,2,9.066965,63.913786,0.015646,1.230469,0.902171,2.132640,0.000840,0.840000
4,2,9.077947,63.968708,0.015633,0.449219,0.432483,0.881702,0.000845,0.844800
5,2,8.959036,63.482106,0.015752,2.539062,2.309281,4.848343,0.000832,0.832000
6,3,9.103852,64.071445,0.015608,0.449219,0.490236,0.939455,0.000858,0.857600
7,3,9.113159,64.089993,0.015603,1.230469,0.973892,2.204361,0.000853,0.852800
8,3,9.024229,63.730017,0.015691,3.320312,3.266604,6.586917,0.000840,0.840000
9,3,8.972372,63.529955,0.015741,2.539062,2.386412,4.925475,0.000840,0.840000
10,3,9.038542,63.790347,0.015676,2.539062,2.858618,5.397681,0.000843,0.843200
11,3,9.055233,63.850110,0.015662,1.230469,1.328890,2.559358,0.000846,0.846400
12,4,9.021388,63.720794,0.015693,2.539062,2.926239,5.465301,0.000851,0.851200
13,4,9.035104,63.768566,0.015682,1.230469,1.363378,2.593847,0.000853,0.852800
14,4,9.031480,63.753575,0.015685,3.320312,3.337568,6.657881,0.000851,0.851200
15,4,9.040797,63.786359,0.015677,3.320312,3.710709,7.031021,0.000845,0.844800
16,5,9.042633,63.792673,0.015676,3.320312,3.788216,7.108529,0.000850,0.849600
