composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,41.057340,160.469101,0.006232,0.888672,0.551388,1.440060,0.005629,11.257600
2,2,41.057340,160.469101,0.006232,0.888672,0.551388,1.440060,0.005629,11.257600
3,3,41.070226,160.518721,0.006230,0.888672,0.703281,1.591953,0.005630,11.259200
4,3,41.070226,160.518721,0.006230,0.888672,0.703281,1.591953,0.005630,11.259200
5,3,40.971130,160.166761,0.006243,0.888672,0.700685,1.589356,0.005629,11.257600
6,3,40.971130,160.166761,0.006243,0.888672,0.700685,1.589356,0.005629,11.257600
7,3,41.093576,160.631582,0.006225,1.504355,1.182758,2.687113,0.005626,11.251200
8,3,41.093576,160.631582,0.006225,1.504355,1.182758,2.687113,0.005626,11.251200
9,3,40.933566,160.012126,0.006250,0.888672,1.103268,1.991940,0.005627,11.254400
10,3,41.068250,160.523230,0.006230,2.060547,1.752191,3.812738,0.005630,11.259200
11,3,41.068250,160.523230,0.006230,2.060547,1.752191,3.812738,0.005630,11.259200
12,4,40.997651,160.243676,0.006240,0.888672,0.854370,1.743042,0.005632,11.264000
13,4,40.997651,160.243676,0.006240,0.888672,0.854370,1.743042,0.005632,11.264000
14,4,41.113799,160.695900,0.006223,1.504355,1.332536,2.836892,0.005629,11.257600
15,4,41.113799,160.695900,0.006223,1.504355,1.332536,2.836892,0.005629,11.257600
16,4,40.943619,160.056105,0.006248,0.888672,1.253263,2.141935,0.005626,11.252800
17,4,40.943619,160.056105,0.006248,0.888672,1.253263,2.141935,0.005626,11.252800
18,4,41.032000,160.379975,0.006235,1.504355,1.334620,2.838975,0.005630,11.260800
19,4,41.032000,160.379975,0.006235,1.504355,1.334620,2.838975,0.005630,11.260800
20,4,41.076989,160.564630,0.006228,2.060547,1.901865,3.962412,0.005632,11.264000
21,4,41.144256,160.796236,0.006219,2.676230,2.382589,5.058819,0.005629,11.257600
22,4,41.076989,160.564630,0.006228,2.060547,1.901865,3.962412,0.005632,11.264000
23,4,41.144256,160.796236,0.006219,2.676230,2.382589,5.058819,0.005629,11.257600
24,4,41.058358,160.501040,0.006230,2.060547,1.901017,3.961564,0.005630,11.259200
25,4,41.058358,160.501040,0.006230,2.060547,1.901017,3.961564,0.005630,11.259200
26,4,41.092182,160.623101,0.006226,2.060547,2.302270,4.362817,0.005630,11.260800
27,4,41.005106,160.251120,0.006240,1.504355,1.734228,3.238584,0.005628,11.256000
28,5,40.971768,160.136347,0.006245,0.888672,1.405852,2.294524,0.005633,11.265600
29,5,41.050167,160.440205,0.006233,1.504355,1.484230,2.988585,0.005634,11.267200
30,5,41.050167,160.440205,0.006233,1.504355,1.484230,2.988585,0.005634,11.267200
31,5,41.151141,160.833830,0.006218,2.676230,2.532496,5.208726,0.005629,11.257600
32,5,41.151141,160.833830,0.006218,2.676230,2.532496,5.208726,0.005629,11.257600
33,5,41.077011,160.562315,0.006228,2.060547,2.053719,4.114266,0.005634,11.267200
34,5,41.077011,160.562315,0.006228,2.060547,2.053719,4.114266,0.005634,11.267200
35,5,41.103373,160.669283,0.006224,2.060547,2.453231,4.513777,0.005630,11.259200
36,5,41.103373,160.669283,0.006224,2.060547,2.453231,4.513777,0.005630,11.259200
37,5,40.993817,160.252391,0.006240,1.504355,1.882136,3.386491,0.005626,11.252800
38,5,40.993817,160.252391,0.006240,1.504355,1.882136,3.386491,0.005626,11.252800
39,5,41.131339,160.767994,0.006220,2.676230,2.531512,5.207743,0.005628,11.256000
40,5,41.131339,160.767994,0.006220,2.676230,2.531512,5.207743,0.005628,11.256000
41,5,41.166026,160.891661,0.006215,2.676230,2.933123,5.609353,0.005627,11.254400
42,6,41.117945,160.722395,0.006222,2.060547,2.603223,4.663770,0.005634,11.268800
43,6,41.024448,160.337573,0.006237,1.504355,2.035089,3.539444,0.005631,11.262400
44,6,41.149832,160.828998,0.006218,2.676230,2.681262,5.357492,0.005635,11.270400
45,6,41.149832,160.828998,0.006218,2.676230,2.681262,5.357492,0.005635,11.270400
46,6,41.166611,160.916825,0.006214,2.676230,3.081717,5.757948,0.005630,11.259200
47,6,41.166611,160.916825,0.006214,2.676230,3.081717,5.757948,0.005630,11.259200
48,7,41.186889,160.981252,0.006212,2.676230,3.233034,5.909265,0.005633,11.265600
