composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.596757,483.759963,0.002067,0.449219,0.000000,0.449219,0.124083,124.083200
2,2,7.484982,473.100474,0.002114,0.449219,0.063934,0.513152,0.123206,123.264000
3,2,7.443533,224.515309,0.004454,1.230469,0.784969,2.015438,0.056734,57.800400
4,2,7.394574,443.290708,0.002256,0.449219,0.377668,0.826887,0.117351,118.024400
5,2,7.703556,193.805495,0.005160,2.539062,2.100377,4.639439,0.046939,57.948800
6,3,7.394276,443.289512,0.002256,0.449219,0.441457,0.890676,0.117353,117.999600
7,3,7.396087,217.976799,0.004588,1.230469,0.848871,2.079340,0.055883,57.006800
8,3,7.776142,166.664844,0.006000,3.320312,2.884950,6.205262,0.039463,42.997200
9,3,7.675469,188.501288,0.005305,2.539062,2.164194,4.703256,0.046101,57.168000
10,3,7.680114,164.742095,0.006070,2.539062,2.477989,5.017051,0.040207,51.890000
11,3,7.377123,192.664420,0.005190,1.230469,1.162668,2.393136,0.050003,51.743600
12,4,7.678969,164.739181,0.006070,2.539062,2.541272,5.080334,0.040208,51.863600
13,4,7.376814,192.663175,0.005190,1.230469,1.226456,2.456925,0.050004,51.718800
14,4,7.748043,161.360590,0.006197,3.320312,2.948767,6.269079,0.038624,42.214800
15,4,7.753537,137.603862,0.007267,3.320312,3.262900,6.583213,0.032745,36.953200
16,5,7.753182,137.577192,0.007269,3.320312,3.326605,6.646918,0.032733,36.914000
