composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.532535,471.047046,0.002123,0.449219,0.000000,0.449219,0.064307,64.307200
2,2,7.469643,463.990519,0.002155,0.449219,0.066312,0.515531,0.063827,63.859200
3,2,7.404089,438.043419,0.002283,0.449219,0.386805,0.836023,0.060755,61.110400
4,2,7.370683,214.287698,0.004667,1.230469,0.801608,2.032077,0.029582,30.132800
5,2,7.368295,175.435750,0.005700,2.539062,2.144765,4.683827,0.024422,30.118400
6,3,7.400614,438.074111,0.002283,0.449219,0.451336,0.900554,0.060770,61.113200
7,3,7.343401,209.490615,0.004773,1.230469,0.866246,2.096715,0.029151,29.732800
8,3,7.347377,171.106270,0.005844,2.539062,2.208387,4.747449,0.023954,29.680000
9,3,7.314368,185.811710,0.005382,1.230469,1.186884,2.417353,0.026041,26.944800
10,3,7.328014,148.294846,0.006743,2.539062,2.527282,5.066345,0.020890,26.932800
11,3,7.322138,147.635470,0.006773,3.320312,2.944965,6.265277,0.020551,22.388800
12,4,7.310871,185.754169,0.005383,1.230469,1.252701,2.483169,0.026031,26.924000
13,4,7.324576,148.197896,0.006748,2.539062,2.590908,5.129970,0.020882,26.916400
14,4,7.304197,143.445560,0.006971,3.320312,3.009968,6.330280,0.020133,22.000000
15,4,7.284821,120.469357,0.008301,3.320312,3.326699,6.647012,0.017012,19.203200
16,5,7.286395,120.445226,0.008303,3.320312,3.393936,6.714248,0.017019,19.204400
