composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.674552,467.297416,0.002140,0.449219,0.000000,0.449219,0.005670,5.670400
2,2,7.670339,463.963372,0.002155,0.449219,0.063797,0.513016,0.005637,5.641600
3,2,7.608230,212.111981,0.004714,1.230469,0.813910,2.044379,0.002558,2.606400
4,2,7.652618,440.980705,0.002268,0.449219,0.393218,0.842437,0.005360,5.393600
5,2,7.653982,177.012850,0.005649,2.539062,2.180125,4.719188,0.002128,2.630400
6,3,7.668370,441.012924,0.002268,0.449219,0.468984,0.918203,0.005362,5.395200
7,3,7.606487,208.957576,0.004786,1.230469,0.877922,2.108391,0.002524,2.577600
8,3,7.632917,148.386824,0.006739,3.320312,2.983503,6.303816,0.001799,1.960000
9,3,7.653150,173.914437,0.005750,2.539062,2.245915,4.784978,0.002106,2.612800
10,3,7.665627,152.290580,0.006566,2.539062,2.580231,5.119294,0.001855,2.390000
11,3,7.590254,185.617696,0.005387,1.230469,1.200968,2.431437,0.002235,2.317200
12,4,7.653736,151.740719,0.006590,2.539062,2.638027,5.177089,0.001843,2.377200
13,4,7.590634,185.619174,0.005387,1.230469,1.266765,2.497234,0.002237,2.320800
14,4,7.631596,145.271288,0.006884,3.320312,3.048831,6.369143,0.001766,1.931200
15,4,7.633603,123.646513,0.008088,3.320312,3.374170,6.694482,0.001501,1.693200
16,5,7.633950,123.647901,0.008087,3.320312,3.437646,6.757959,0.001502,1.693200
