composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.054309,64.434474,0.015520,0.449219,0.000000,0.449219,0.030770,30.769600
2,2,7.818213,62.338737,0.016041,0.449219,0.063477,0.512695,0.030646,30.645600
3,2,7.579689,58.928965,0.016970,0.449219,0.375977,0.825195,0.029875,29.875200
4,2,7.431621,50.642747,0.019746,2.539062,2.089844,4.628906,0.026243,27.963200
5,2,7.442672,45.481220,0.021987,1.230469,0.781250,2.011719,0.023810,20.136200
6,3,7.566409,58.151612,0.017196,0.449219,0.439453,0.888672,0.029486,29.875200
7,3,7.363368,50.369737,0.019853,2.539062,2.153320,4.692383,0.026244,27.853600
8,3,7.335695,45.053314,0.022196,1.230469,0.844727,2.075195,0.023805,20.013800
9,3,7.312009,50.164299,0.019934,2.539062,2.465820,5.004883,0.026244,27.075200
10,3,7.236120,44.655012,0.022394,1.230469,1.157227,2.387695,0.023810,19.245000
11,3,7.269743,44.789507,0.022327,3.320312,2.871094,6.191406,0.023804,19.512000
12,4,7.298728,49.386946,0.020248,2.539062,2.529297,5.068359,0.025855,27.075200
13,4,7.222839,43.877659,0.022791,1.230469,1.220703,2.451172,0.023420,19.245000
14,4,7.201491,44.516497,0.022464,3.320312,2.934570,6.254883,0.023805,19.402400
15,4,7.150131,44.311059,0.022568,3.320312,3.247070,6.567383,0.023805,18.624000
16,5,7.136851,43.533706,0.022971,3.320312,3.310547,6.630859,0.023416,18.624000
