composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,51.796698,2815.606014,0.000355,0.888672,0.623969,1.512641,0.110412,110.775600
2,2,51.796698,2815.606014,0.000355,0.888672,0.623969,1.512641,0.110412,110.775600
3,3,51.779136,2814.345283,0.000355,0.888672,0.791987,1.680659,0.110357,110.650400
4,3,51.779136,2814.345283,0.000355,0.888672,0.791987,1.680659,0.110357,110.650400
5,3,51.679501,2788.770999,0.000359,0.888672,0.783337,1.672009,0.109654,110.025200
6,3,51.679501,2788.770999,0.000359,0.888672,0.783337,1.672009,0.109654,110.025200
7,3,51.557154,2802.506605,0.000357,1.504355,1.341639,2.845994,0.109968,110.326200
8,3,51.557154,2802.506605,0.000357,1.504355,1.341639,2.845994,0.109968,110.326200
9,3,51.571275,2715.133306,0.000368,0.888672,1.228670,2.117342,0.106956,107.665200
10,3,51.448686,833.253118,0.001200,2.060547,1.984304,4.044851,0.032870,44.306400
11,3,51.448686,833.253118,0.001200,2.060547,1.984304,4.044851,0.032870,44.306400
12,4,51.685288,2787.919337,0.000359,0.888672,0.953425,1.842097,0.109631,109.941600
13,4,51.685288,2787.919337,0.000359,0.888672,0.953425,1.842097,0.109631,109.941600
14,4,51.598751,2803.112815,0.000357,1.504355,1.511228,3.015583,0.110043,110.333000
15,4,51.598751,2803.112815,0.000357,1.504355,1.511228,3.015583,0.110043,110.333000
16,4,51.554523,2714.214125,0.000368,0.888672,1.393654,2.282325,0.106927,107.566400
17,4,51.554523,2714.214125,0.000368,0.888672,1.393654,2.282325,0.106927,107.566400
18,4,51.470100,2775.771408,0.000360,1.504355,1.507543,3.011898,0.109201,109.573800
19,4,51.470100,2775.771408,0.000360,1.504355,1.507543,3.011898,0.109201,109.573800
20,4,51.430659,832.634999,0.001201,2.060547,2.161420,4.221967,0.032841,44.194800
21,4,51.331530,693.009837,0.001443,2.676230,2.703199,5.379429,0.027342,44.249800
22,4,51.430659,832.634999,0.001201,2.060547,2.161420,4.221967,0.032841,44.194800
23,4,51.331530,693.009837,0.001443,2.676230,2.703199,5.379429,0.027342,44.249800
24,4,51.442015,809.225244,0.001236,2.060547,2.161260,4.221807,0.031956,43.414000
25,4,51.442015,809.225244,0.001236,2.060547,2.161260,4.221807,0.031956,43.414000
26,4,51.341180,741.476470,0.001349,2.060547,2.601375,4.661922,0.029339,41.112800
27,4,51.423363,2701.539821,0.000370,1.504355,1.970884,3.475240,0.106464,107.191800
28,5,51.563389,2712.819118,0.000369,0.888672,1.564247,2.452919,0.106862,107.434000
29,5,51.491645,2775.632307,0.000360,1.504355,1.677862,3.182217,0.109225,109.529800
30,5,51.491645,2775.632307,0.000360,1.504355,1.677862,3.182217,0.109225,109.529800
31,5,51.342814,692.587349,0.001444,2.676230,2.867911,5.544141,0.027369,44.216600
32,5,51.342814,692.587349,0.001444,2.676230,2.867911,5.544141,0.027369,44.216600
33,5,51.326213,806.234637,0.001240,2.060547,2.328991,4.389538,0.031753,43.119200
34,5,51.326213,806.234637,0.001240,2.060547,2.328991,4.389538,0.031753,43.119200
35,5,51.332953,739.443097,0.001352,2.060547,2.789519,4.850066,0.029278,40.980800
36,5,51.332953,739.443097,0.001352,2.060547,2.789519,4.850066,0.029278,40.980800
37,5,51.403492,2700.776689,0.000370,1.504355,2.135739,3.640094,0.106445,107.097800
38,5,51.403492,2700.776689,0.000370,1.504355,2.135739,3.640094,0.106445,107.097800
39,5,51.274474,668.980875,0.001495,2.676230,2.862108,5.538338,0.026438,43.371400
40,5,51.274474,668.980875,0.001495,2.676230,2.862108,5.538338,0.026438,43.371400
41,5,51.161678,596.101693,0.001678,2.676230,3.319815,5.996045,0.023501,40.763400
42,6,51.256532,736.870768,0.001357,2.060547,2.959057,5.019603,0.029092,40.708400
43,6,51.425569,2700.133272,0.000370,1.504355,2.309988,3.814343,0.106433,107.022200
44,6,51.331098,668.410284,0.001496,2.676230,3.046564,5.722795,0.026400,43.266600
45,6,51.331098,668.410284,0.001496,2.676230,3.046564,5.722795,0.026400,43.266600
46,6,51.207350,595.105873,0.001680,2.676230,3.493641,6.169872,0.023469,40.685400
47,6,51.207350,595.105873,0.001680,2.676230,3.493641,6.169872,0.023469,40.685400
48,7,51.154187,593.518389,0.001685,2.676230,3.658025,6.334255,0.023381,40.511800
