composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.842442,59.563736,0.016789,0.449219,0.000000,0.449219,0.004272,4.272000
2,2,7.810776,59.322250,0.016857,0.449219,0.063477,0.512695,0.004296,4.296000
3,2,7.781422,59.098536,0.016921,0.449219,0.416582,0.865801,0.004288,4.288000
4,2,7.786798,59.196830,0.016893,2.539062,2.194658,4.733720,0.004280,4.280000
5,2,7.774973,59.052042,0.016934,1.230469,0.821168,2.051637,0.004280,4.280000
6,3,7.767667,59.038856,0.016938,0.449219,0.479312,0.928530,0.004288,4.288000
7,3,7.790740,59.181536,0.016897,2.539062,2.268905,4.807968,0.004304,4.304000
8,3,7.760909,58.944802,0.016965,1.230469,0.885298,2.115766,0.004296,4.296000
9,3,7.790028,59.164786,0.016902,2.539062,2.605742,5.144805,0.004288,4.288000
10,3,7.737194,58.811802,0.017003,1.230469,1.219871,2.450339,0.004280,4.280000
11,3,7.794381,59.207820,0.016890,3.320312,3.023886,6.344198,0.004280,4.280000
12,4,7.789080,59.157536,0.016904,2.539062,2.676425,5.215488,0.004320,4.320000
13,4,7.731045,58.783985,0.017011,1.230469,1.290545,2.521014,0.004312,4.312000
14,4,7.787553,59.149446,0.016906,3.320312,3.092729,6.413041,0.004304,4.304000
15,4,7.767765,59.057117,0.016933,3.320312,3.410583,6.730896,0.004304,4.304000
16,5,7.782874,59.113369,0.016917,3.320312,3.486685,6.806998,0.004320,4.320000
