composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.944189,68.008489,0.014704,0.449195,0.000000,0.449195,0.034152,34.152000
2,2,8.682751,65.797350,0.015198,0.449196,0.067630,0.516825,0.034015,34.015200
3,2,8.421018,62.218509,0.016072,0.449177,0.394757,0.843934,0.033168,33.168000
4,2,8.294675,53.658390,0.018636,2.538513,2.208150,4.746663,0.029110,31.042600
5,2,8.281403,48.070234,0.020803,1.230217,0.824886,2.055103,0.026414,22.369800
6,3,8.407047,61.392109,0.016289,0.449198,0.462421,0.911619,0.032735,33.165600
7,3,8.218831,53.370635,0.018737,2.538431,2.274674,4.813105,0.029112,30.922600
8,3,8.162789,47.620837,0.020999,1.230261,0.892843,2.123105,0.026410,22.231600
9,3,8.166400,53.149423,0.018815,2.539062,2.614072,5.153134,0.029090,30.060400
10,3,8.056803,47.215563,0.021179,1.230419,1.222979,2.453398,0.026414,21.385000
11,3,8.133248,47.507099,0.021049,3.320312,3.033888,6.354200,0.026411,21.689000
12,4,8.151806,52.319387,0.019113,2.538844,2.679788,5.218632,0.028656,30.061000
13,4,8.043022,46.388271,0.021557,1.230469,1.289732,2.520200,0.025982,21.391400
14,4,8.056795,47.215900,0.021179,3.320165,3.100749,6.420914,0.026413,21.562600
15,4,8.002854,47.012461,0.021271,3.320239,3.432668,6.752907,0.026414,20.708000
16,5,7.988941,46.181453,0.021654,3.320239,3.498953,6.819191,0.025977,20.697600
