composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.076312,512.919804,0.001950,0.449219,0.000000,0.449219,0.013350,13.350400
2,2,9.075160,509.476234,0.001963,0.449219,0.064797,0.514016,0.013295,13.304000
3,2,9.035613,232.030489,0.004310,1.230469,0.887739,2.118208,0.005992,6.108400
4,2,9.001628,482.844624,0.002071,0.449219,0.419785,0.869004,0.012593,12.666000
5,2,9.017057,189.643191,0.005273,2.539062,2.306519,4.845581,0.004818,6.025600
6,3,8.979224,482.539511,0.002072,0.449219,0.482578,0.931797,0.012581,12.651600
7,3,9.033750,228.478808,0.004377,1.230469,0.953009,2.183478,0.005912,6.038400
8,3,9.052930,160.734768,0.006221,3.320312,3.234205,6.554518,0.004093,4.474400
9,3,9.026502,186.337084,0.005367,2.539062,2.372755,4.911818,0.004751,5.969600
10,3,9.009058,163.523458,0.006115,2.539062,2.748307,5.287369,0.004178,5.450000
11,3,9.043861,204.383244,0.004893,1.230469,1.313928,2.544397,0.005298,5.488400
12,4,9.034122,163.310196,0.006123,2.539062,2.831369,5.370431,0.004171,5.446800
13,4,9.020770,203.720914,0.004909,1.230469,1.372263,2.602732,0.005278,5.470400
14,4,9.021316,157.415010,0.006353,3.320312,3.288634,6.608947,0.004031,4.414400
15,4,9.047829,133.695195,0.007480,3.320312,3.662049,6.982362,0.003424,3.878000
16,5,9.039455,134.469298,0.007437,3.320312,3.731815,7.052127,0.003463,3.912000
