composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.986388,55.545552,0.018003,0.449219,0.000000,0.449219,0.001296,1.296000
2,2,6.986392,55.345569,0.018068,0.449219,0.063477,0.512695,0.001300,1.300000
3,2,6.986398,53.945592,0.018537,0.449219,0.375977,0.825195,0.001268,1.268000
4,2,6.986398,47.459194,0.021071,2.539062,2.112414,4.651477,0.001112,1.189000
5,2,6.986397,43.059191,0.023224,1.230469,0.786693,2.017162,0.001004,0.851000
6,3,6.986398,53.245592,0.018781,0.449219,0.439453,0.888672,0.001254,1.272000
7,3,6.986397,47.459190,0.021071,2.539062,2.176468,4.715531,0.001120,1.193000
8,3,6.986396,43.059188,0.023224,1.230469,0.850259,2.080728,0.001012,0.855000
9,3,6.986398,47.459194,0.021071,2.539062,2.494033,5.033096,0.001116,1.157000
10,3,6.986396,43.059188,0.023224,1.230469,1.163476,2.393945,0.001012,0.823000
11,3,6.986398,43.059194,0.023224,3.320312,2.893664,6.213977,0.001012,0.840000
12,4,6.986398,46.759194,0.021386,2.539062,2.557510,5.096572,0.001106,1.165000
13,4,6.986396,42.359188,0.023608,1.230469,1.226953,2.457421,0.000998,0.827000
14,4,6.986397,43.059190,0.023224,3.320312,2.957718,6.278031,0.001020,0.844000
15,4,6.986398,43.059194,0.023224,3.320312,3.275283,6.595596,0.001016,0.808000
16,5,6.986398,42.359194,0.023608,3.320312,3.338760,6.659072,0.001006,0.816000
