composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.784366,75.532590,0.013239,0.449219,0.000000,0.449219,0.040973,40.972800
2,2,10.471661,73.362762,0.013631,0.449219,0.073303,0.522521,0.040938,40.937600
3,2,10.196606,71.432056,0.013999,0.449219,0.436386,0.885604,0.040949,40.948800
4,2,10.488483,73.513607,0.013603,2.539062,2.436721,4.975784,0.040795,40.795200
5,2,10.154528,71.185633,0.014048,1.230469,0.910755,2.141224,0.040806,40.806400
6,3,10.187445,71.367570,0.014012,0.449219,0.510024,0.959243,0.040960,40.960000
7,3,10.402816,72.923305,0.013713,2.539062,2.507727,5.046790,0.040795,40.795200
8,3,10.021176,70.249693,0.014235,1.230469,0.982197,2.212666,0.040802,40.801600
9,3,10.371899,72.717999,0.013752,2.539062,2.872567,5.411629,0.040779,40.779200
10,3,9.931879,69.618099,0.014364,1.230469,1.347517,2.577986,0.040822,40.822400
11,3,10.478663,73.445901,0.013615,3.320312,3.346171,6.666483,0.040806,40.806400
12,4,10.365985,72.666356,0.013762,2.539062,2.946721,5.485783,0.040802,40.801600
13,4,9.923919,69.558128,0.014376,1.230469,1.420293,2.650762,0.040832,40.832000
14,4,10.392778,72.854490,0.013726,3.320312,3.417656,6.737969,0.040805,40.804800
15,4,10.366704,72.668456,0.013761,3.320312,3.782502,7.102814,0.040808,40.808000
16,5,10.352899,72.585492,0.013777,3.320312,3.856487,7.176799,0.040802,40.801600
