composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.968922,55.751375,0.017937,0.449219,0.000000,0.449219,0.000640,0.640000
2,2,6.970362,55.533451,0.018007,0.449219,0.063477,0.512695,0.000638,0.637600
3,2,7.112452,43.972867,0.022741,1.230469,0.781250,2.011719,0.000496,0.420000
4,2,6.996668,54.191349,0.018453,0.449219,0.375977,0.825195,0.000622,0.622400
5,2,7.373883,49.958732,0.020017,2.539062,2.089844,4.628906,0.000547,0.583200
6,3,7.002727,53.427193,0.018717,0.449219,0.439453,0.888672,0.000614,0.622400
7,3,7.116568,43.989330,0.022733,1.230469,0.844727,2.075195,0.000496,0.417600
8,3,7.526725,45.629959,0.021915,3.320312,2.871094,6.191406,0.000496,0.407200
9,3,7.378802,49.978411,0.020009,2.539062,2.153320,4.692383,0.000547,0.580800
10,3,7.408996,50.099187,0.019960,2.539062,2.465820,5.004883,0.000548,0.565600
11,3,7.145754,44.106074,0.022673,1.230469,1.157227,2.387695,0.000497,0.402400
12,4,7.415056,49.335031,0.020270,2.539062,2.529297,5.068359,0.000540,0.565600
13,4,7.151813,43.341918,0.023072,1.230469,1.220703,2.451172,0.000488,0.402400
14,4,7.531644,45.649637,0.021906,3.320312,2.934570,6.254883,0.000496,0.404800
15,4,7.561838,45.770413,0.021848,3.320312,3.247070,6.567383,0.000497,0.389600
16,5,7.567898,45.006257,0.022219,3.320312,3.310547,6.630859,0.000488,0.389600
