composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.431554,310.206187,0.003224,0.888672,0.537109,1.425781,0.021142,21.504000
2,2,39.431554,310.206187,0.003224,0.888672,0.537109,1.425781,0.021142,20.961600
3,3,39.426288,310.185125,0.003224,0.888672,0.683594,1.572266,0.021143,21.505600
4,3,39.426288,310.185125,0.003224,0.888672,0.683594,1.572266,0.021143,20.962000
5,3,39.272256,307.726063,0.003250,0.888672,0.683594,1.572266,0.021065,21.384400
6,3,39.272256,307.726063,0.003250,0.888672,0.683594,1.572266,0.021065,20.968000
7,3,39.275465,157.264995,0.006359,1.504355,1.152793,2.657148,0.010747,21.458000
8,3,39.275465,157.264995,0.006359,1.504355,1.152793,2.657148,0.010747,20.915600
9,3,39.114811,302.426000,0.003307,0.888672,1.074219,1.962891,0.020774,20.955200
10,3,38.996450,277.152630,0.003608,2.060547,1.708984,3.769531,0.019093,21.483200
11,3,38.996450,277.152630,0.003608,2.060547,1.708984,3.769531,0.019093,20.940800
12,4,39.266991,307.705001,0.003250,0.888672,0.830078,1.718750,0.021066,21.386000
13,4,39.266991,307.705001,0.003250,0.888672,0.830078,1.718750,0.021066,20.968400
14,4,39.270200,157.243933,0.006360,1.504355,1.299277,2.803633,0.010748,21.459600
15,4,39.270200,157.243933,0.006360,1.504355,1.299277,2.803633,0.010748,20.916000
16,4,39.109545,302.404938,0.003307,0.888672,1.220703,2.109375,0.020775,20.956800
17,4,39.109545,302.404938,0.003307,0.888672,1.220703,2.109375,0.020775,20.955600
18,4,39.117824,156.634429,0.006384,1.504355,1.299277,2.803633,0.010751,21.340000
19,4,39.117824,156.634429,0.006384,1.504355,1.299277,2.803633,0.010751,20.923600
20,4,38.991184,277.131568,0.003608,2.060547,1.855469,3.916016,0.019094,21.484800
21,4,38.872317,155.652402,0.006425,2.676230,2.324668,5.000898,0.010746,21.456400
22,4,38.991184,277.131568,0.003608,2.060547,1.855469,3.916016,0.019094,20.941200
23,4,38.872317,155.652402,0.006425,2.676230,2.324668,5.000898,0.010746,20.914000
24,4,38.964904,277.026448,0.003610,2.060547,1.855469,3.916016,0.019093,21.357200
25,4,38.964904,277.026448,0.003610,2.060547,1.855469,3.916016,0.019093,20.940800
26,4,38.941547,276.933018,0.003611,2.060547,2.246094,4.306641,0.019093,20.940800
27,4,38.965058,156.023368,0.006409,1.504355,1.689902,3.194258,0.010746,20.912400
28,5,39.104280,302.383876,0.003307,0.888672,1.367188,2.255859,0.020776,20.957200
29,5,39.112558,156.613367,0.006385,1.504355,1.445762,2.950117,0.010752,21.341600
30,5,39.112558,156.613367,0.006385,1.504355,1.445762,2.950117,0.010752,20.924000
31,5,38.867051,155.631340,0.006425,2.676230,2.471152,5.147383,0.010747,21.458000
32,5,38.867051,155.631340,0.006425,2.676230,2.471152,5.147383,0.010747,20.914400
33,5,38.959638,277.005385,0.003610,2.060547,2.001953,4.062500,0.019094,21.358800
34,5,38.959638,277.005385,0.003610,2.060547,2.001953,4.062500,0.019094,20.941200
35,5,38.936281,276.911956,0.003611,2.060547,2.392578,4.453125,0.019094,20.942400
36,5,38.936281,276.911956,0.003611,2.060547,2.392578,4.453125,0.019094,20.941200
37,5,38.959793,156.002306,0.006410,1.504355,1.836387,3.340742,0.010746,20.914000
38,5,38.959793,156.002306,0.006410,1.504355,1.836387,3.340742,0.010746,20.912800
39,5,38.840771,155.526220,0.006430,2.676230,2.471152,5.147383,0.010746,21.330400
40,5,38.840771,155.526220,0.006430,2.676230,2.471152,5.147383,0.010746,20.914000
41,5,38.817414,155.432791,0.006434,2.676230,2.861777,5.538008,0.010746,20.914000
42,6,38.931016,276.890894,0.003612,2.060547,2.539062,4.599609,0.019094,20.942800
43,6,38.954527,155.981244,0.006411,1.504355,1.982871,3.487227,0.010747,20.914400
44,6,38.835506,155.505158,0.006431,2.676230,2.617637,5.293867,0.010747,21.332000
45,6,38.835506,155.505158,0.006431,2.676230,2.617637,5.293867,0.010747,20.914400
46,6,38.812148,155.411729,0.006435,2.676230,3.008262,5.684492,0.010747,20.915600
47,6,38.812148,155.411729,0.006435,2.676230,3.008262,5.684492,0.010747,20.914400
48,7,38.806883,155.390667,0.006435,2.676230,3.154746,5.830977,0.010748,20.916000
