composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.224661,64.966093,0.015393,0.449219,0.000000,0.449219,0.002522,2.521600
2,2,9.212763,64.885186,0.015412,0.449219,0.067186,0.516405,0.002528,2.528000
3,2,9.221275,64.984568,0.015388,0.449219,0.427122,0.876341,0.002522,2.521600
4,2,9.719468,68.461386,0.014607,2.539062,2.405046,4.944108,0.002523,2.523200
5,2,9.334471,65.877933,0.015180,1.230469,0.895571,2.126040,0.002512,2.512000
6,3,9.235805,65.064817,0.015369,0.449219,0.506343,0.955562,0.002528,2.528000
7,3,9.703811,68.407109,0.014618,2.539062,2.466349,5.005411,0.002528,2.528000
8,3,9.325089,65.839060,0.015189,1.230469,0.963660,2.194129,0.002515,2.515200
9,3,9.727784,68.615089,0.014574,2.539062,2.831761,5.370824,0.002525,2.524800
10,3,9.349367,66.036354,0.015143,1.230469,1.315343,2.545812,0.002514,2.513600
11,3,9.795312,69.349298,0.014420,3.320312,3.280162,6.600474,0.002506,2.505600
12,4,9.729583,68.644461,0.014568,2.539062,2.889231,5.428293,0.002534,2.534400
13,4,9.354329,66.078186,0.015134,1.230469,1.389291,2.619760,0.002517,2.516800
14,4,9.776247,69.281101,0.014434,3.320312,3.338012,6.658325,0.002509,2.508800
15,4,9.831629,69.614813,0.014365,3.320312,3.713525,7.033837,0.002509,2.508800
16,5,9.832476,69.640186,0.014360,3.320312,3.784850,7.105162,0.002510,2.510400
