composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.049944,447.309951,0.002236,0.449219,0.000000,0.449219,0.005210,5.209600
2,2,7.045603,443.987868,0.002252,0.449219,0.063477,0.512695,0.005174,5.177600
3,2,7.043852,422.091016,0.002369,0.449219,0.384098,0.833316,0.004922,4.952400
4,2,7.053031,206.351597,0.004846,1.230469,0.792137,2.022605,0.002412,2.456800
5,2,7.079590,171.769336,0.005822,2.539062,2.125956,4.665019,0.002008,2.467200
6,3,7.044221,422.092473,0.002369,0.449219,0.448734,0.897953,0.004923,4.952800
7,3,7.051389,203.201500,0.004921,1.230469,0.855792,2.086261,0.002377,2.424800
8,3,7.078766,168.670782,0.005929,2.539062,2.190358,4.729421,0.001973,2.435200
9,3,7.052523,181.489148,0.005510,1.230469,1.175347,2.405816,0.002125,2.199600
10,3,7.080861,147.020656,0.006802,2.539062,2.507797,5.046859,0.001708,2.197200
11,3,7.092048,145.071471,0.006893,3.320312,2.913343,6.233655,0.001686,1.836000
12,4,7.052893,181.490605,0.005510,1.230469,1.239984,2.470453,0.002126,2.200000
13,4,7.081231,147.022113,0.006802,2.539062,2.572434,5.111496,0.001709,2.197600
14,4,7.091261,141.975220,0.007043,3.320312,2.977745,6.298057,0.001664,1.816800
15,4,7.093368,120.325862,0.008311,3.320312,3.295183,6.615496,0.001412,1.591600
16,5,7.093749,120.327367,0.008311,3.320312,3.359820,6.680132,0.001413,1.594000
