composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.208349,73.666794,0.013575,0.449219,0.000000,0.449219,0.061544,61.544000
2,2,8.736033,69.888262,0.014309,0.449219,0.063477,0.512695,0.061520,61.520000
3,2,8.258685,66.069482,0.015136,0.449219,0.375977,0.825195,0.061536,61.536000
4,2,7.960569,63.684551,0.015702,2.539062,2.089844,4.628906,0.061504,61.504000
5,2,7.984052,63.872414,0.015656,1.230469,0.781250,2.011719,0.061496,61.496000
6,3,8.232049,65.856389,0.015185,0.449219,0.439453,0.888672,0.061536,61.536000
7,3,7.824252,62.594019,0.015976,2.539062,2.153320,4.692383,0.061528,61.528000
8,3,7.769915,62.159322,0.016088,1.230469,0.844727,2.075195,0.061472,61.472000
9,3,7.721005,61.768039,0.016190,2.539062,2.465820,5.004883,0.061520,61.520000
10,3,7.570548,60.564382,0.016511,1.230469,1.157227,2.387695,0.061496,61.496000
11,3,7.633991,61.071931,0.016374,3.320312,2.871094,6.191406,0.061472,61.472000
12,4,7.694368,61.554947,0.016246,2.539062,2.529297,5.068359,0.061520,61.520000
13,4,7.543911,60.351289,0.016570,1.230469,1.220703,2.451172,0.061496,61.496000
14,4,7.497675,59.981399,0.016672,3.320312,2.934570,6.254883,0.061496,61.496000
15,4,7.394427,59.155419,0.016905,3.320312,3.247070,6.567383,0.061488,61.488000
16,5,7.367791,58.942327,0.016966,3.320312,3.310547,6.630859,0.061488,61.488000
