composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.997893,55.705541,0.017952,0.449219,0.000000,0.449219,0.000646,0.646400
2,2,7.011132,55.503239,0.018017,0.449219,0.074445,0.523664,0.000646,0.645600
3,2,7.000843,43.175598,0.023161,1.230469,0.785605,2.016073,0.000501,0.424400
4,2,7.009200,54.071133,0.018494,0.449219,0.384098,0.833316,0.000630,0.629600
5,2,7.044519,47.818792,0.020912,2.539062,2.107900,4.646962,0.000554,0.592200
6,3,7.009582,53.345811,0.018746,0.449219,0.448734,0.897953,0.000622,0.631200
7,3,7.016780,43.204302,0.023146,1.230469,0.860121,2.090590,0.000502,0.423600
8,3,7.056978,43.364093,0.023061,3.320312,2.895286,6.215599,0.000502,0.414400
9,3,7.043711,47.815589,0.020914,2.539062,2.171839,4.710902,0.000555,0.590600
10,3,7.045744,47.823722,0.020910,2.539062,2.485227,5.024289,0.000554,0.572200
11,3,7.017768,43.208375,0.023144,1.230469,1.170348,2.400816,0.000502,0.407600
12,4,7.046114,47.098377,0.021232,2.539062,2.549863,5.088926,0.000546,0.573000
13,4,7.018137,42.483030,0.023539,1.230469,1.234984,2.465453,0.000494,0.408400
14,4,7.056205,43.361034,0.023062,3.320312,2.959226,6.279538,0.000504,0.414400
15,4,7.058251,43.369215,0.023058,3.320312,3.272613,6.592925,0.000504,0.397600
16,5,7.058621,42.643870,0.023450,3.320312,3.337250,6.657562,0.000496,0.398400
