composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.215614,77.695131,0.012871,0.449219,0.000000,0.449219,0.068272,68.272000
2,2,9.691049,73.707992,0.013567,0.449219,0.066793,0.516012,0.068245,68.244800
3,2,9.160211,69.675153,0.014352,0.449219,0.394418,0.843637,0.068246,68.246400
4,2,8.832385,67.171334,0.014887,2.539062,2.202507,4.741570,0.068235,68.235200
5,2,8.849023,67.331964,0.014852,1.230469,0.822824,2.053293,0.068162,68.161600
6,3,9.132375,69.457359,0.014397,0.449219,0.461502,0.910720,0.068261,68.260800
7,3,8.681006,66.020652,0.015147,2.539062,2.269360,4.808422,0.068259,68.259200
8,3,8.612619,65.530089,0.015260,1.230469,0.889766,2.120235,0.068139,68.139200
9,3,8.565250,65.144923,0.015350,2.539062,2.600183,5.139246,0.068245,68.244800
10,3,8.393292,63.855120,0.015660,1.230469,1.219310,2.449779,0.068174,68.174400
11,3,8.462778,64.386838,0.015531,3.320312,3.024326,6.344638,0.068144,68.144000
12,4,8.536092,64.921841,0.015403,2.539062,2.667110,5.206173,0.068253,68.252800
13,4,8.363866,63.630869,0.015716,1.230469,1.286480,2.516948,0.068179,68.179200
14,4,8.311541,63.236526,0.015814,3.320312,3.090800,6.411112,0.068168,68.168000
15,4,8.199029,62.373779,0.016032,3.320312,3.421888,6.742200,0.068174,68.174400
16,5,8.166979,62.138982,0.016093,3.320312,3.487543,6.807855,0.068154,68.153600
