composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.992952,487.216446,0.002052,0.449219,0.000000,0.449219,0.067814,67.814400
2,2,7.935481,479.982636,0.002083,0.449219,0.068047,0.517266,0.067324,67.358400
3,2,7.902152,453.392937,0.002206,0.449219,0.393121,0.842339,0.064182,64.550000
4,2,7.987112,228.000228,0.004386,1.230469,0.821594,2.052063,0.031009,31.591600
5,2,8.283475,199.149017,0.005021,2.539062,2.203448,4.742510,0.025749,31.760000
6,3,7.902182,453.220960,0.002206,0.449219,0.460757,0.909976,0.064132,64.486800
7,3,7.963826,222.946914,0.004485,1.230469,0.886750,2.117219,0.030554,31.168400
8,3,8.266359,194.557217,0.005140,2.539062,2.266397,4.805460,0.025246,31.292800
9,3,7.965344,198.591445,0.005035,1.230469,1.212025,2.442493,0.027347,28.292800
10,3,8.282061,171.236615,0.005840,2.539062,2.595292,5.134354,0.022074,28.445600
11,3,8.400048,170.813182,0.005854,3.320312,3.018386,6.338698,0.021546,23.483200
12,4,7.968694,198.512601,0.005037,1.230469,1.278661,2.509130,0.027324,28.258400
13,4,8.284789,171.047246,0.005846,2.539062,2.660063,5.199125,0.022027,28.390800
14,4,8.380346,166.172323,0.006018,3.320312,3.080049,6.400361,0.021018,22.990400
15,4,8.399556,142.487338,0.007018,3.320312,3.408360,6.728673,0.017786,20.093600
16,5,8.403510,142.558847,0.007015,3.320312,3.474973,6.795286,0.017802,20.096800
