composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.448999,460.079720,0.002174,0.449219,0.000000,0.449219,0.005504,5.504000
2,2,7.444614,456.758800,0.002189,0.449219,0.063477,0.512695,0.005512,5.520000
3,2,7.442420,435.369565,0.002297,0.449219,0.375977,0.825195,0.005272,5.308000
4,2,7.451789,206.566216,0.004841,1.230469,0.792137,2.022605,0.002481,2.530000
5,2,7.479732,173.878273,0.005751,2.539062,2.134984,4.674047,0.002160,2.656000
6,3,7.442755,435.370904,0.002297,0.449219,0.439453,0.888672,0.005276,5.314000
7,3,7.450267,203.419479,0.004916,1.230469,0.855792,2.086261,0.002489,2.546000
8,3,7.478710,170.762871,0.005856,2.539062,2.199618,4.738680,0.002040,2.544000
9,3,7.451017,182.214196,0.005488,1.230469,1.169726,2.400195,0.002181,2.260000
10,3,7.480847,149.640396,0.006683,2.539062,2.522246,5.061309,0.001796,2.322000
11,3,7.490563,145.770586,0.006860,3.320312,2.916234,6.236547,0.001761,1.922000
12,4,7.451471,182.216015,0.005488,1.230469,1.233203,2.463671,0.002189,2.276000
13,4,7.481302,149.642215,0.006683,2.539062,2.585723,5.124785,0.001804,2.338000
14,4,7.497915,142.690534,0.007008,3.320312,2.985882,6.306194,0.001773,1.946000
15,4,7.491917,121.548069,0.008227,3.320312,3.303496,6.623809,0.001525,1.716000
16,5,7.551857,121.668858,0.008219,3.320312,3.398495,6.718807,0.001537,1.742000
