composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.243746,454.135391,0.002202,0.449219,0.000000,0.449219,0.010662,10.662400
2,2,7.233579,450.491077,0.002220,0.449219,0.063477,0.512695,0.010592,10.598400
3,2,7.217467,207.571606,0.004818,1.230469,0.797580,2.028049,0.004892,4.983600
4,2,7.223321,428.781431,0.002332,0.449219,0.375977,0.825195,0.010112,10.169600
5,2,7.208475,170.465530,0.005866,2.539062,2.116928,4.655991,0.004011,4.963200
6,3,7.222753,428.518927,0.002334,0.449219,0.444094,0.893312,0.010102,10.159600
7,3,7.212849,204.275765,0.004895,1.230469,0.861324,2.091793,0.004821,4.919600
8,3,7.192814,143.161231,0.006985,3.320312,2.919655,6.239967,0.003354,3.662000
9,3,7.214239,167.310062,0.005977,2.539062,2.181098,4.720161,0.003943,4.904000
10,3,7.212008,146.071209,0.006846,2.539062,2.507797,5.046859,0.003447,4.456400
11,3,7.208528,182.420766,0.005482,1.230469,1.181597,2.412065,0.004317,4.467200
12,4,7.211463,146.328676,0.006834,2.539062,2.574279,5.113342,0.003462,4.469600
13,4,7.208005,182.678616,0.005474,1.230469,1.242843,2.473311,0.004332,4.482800
14,4,7.189926,139.973315,0.007144,3.320312,2.983825,6.304137,0.003296,3.609200
15,4,7.187729,118.527689,0.008437,3.320312,3.299828,6.620141,0.002805,3.170400
16,5,7.187196,118.265954,0.008456,3.320312,3.362303,6.682615,0.002794,3.160800
