composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.187685,57.501479,0.017391,0.449219,0.000000,0.449219,0.007670,7.670400
2,2,7.128855,56.829133,0.017597,0.449219,0.063477,0.512695,0.007641,7.640800
3,2,7.069367,54.928064,0.018206,0.449219,0.375977,0.825195,0.007450,7.449600
4,2,7.032163,48.056272,0.020809,2.539062,2.089844,4.628906,0.006558,6.988000
5,2,7.035273,43.468125,0.023005,1.230469,0.781250,2.011719,0.005947,5.030400
6,3,7.066049,54.208850,0.018447,0.449219,0.439453,0.888672,0.007353,7.450400
7,3,7.015105,47.988041,0.020839,2.539062,2.153320,4.692383,0.006558,6.961600
8,3,7.008592,43.361399,0.023062,1.230469,0.844727,2.075195,0.005947,5.002400
9,3,7.002212,47.936470,0.020861,2.539062,2.465820,5.004883,0.006558,6.767200
10,3,6.983615,43.261492,0.023115,1.230469,1.157227,2.387695,0.005947,4.808000
11,3,6.991471,43.292917,0.023098,3.320312,2.871094,6.191406,0.005946,4.876000
12,4,6.998895,47.217255,0.021179,2.539062,2.529297,5.068359,0.006462,6.768000
13,4,6.980297,42.542277,0.023506,1.230469,1.220703,2.451172,0.005850,4.808800
14,4,6.974413,43.224686,0.023135,3.320312,2.934570,6.254883,0.005947,4.849600
15,4,6.961521,43.173115,0.023163,3.320312,3.247070,6.567383,0.005947,4.655200
16,5,6.958203,42.453901,0.023555,3.320312,3.310547,6.630859,0.005850,4.656000
