composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.248383,56.803259,0.017605,0.449219,0.000000,0.449219,0.001333,1.332800
2,2,7.238927,56.507984,0.017697,0.449219,0.068961,0.518180,0.001329,1.328800
3,2,7.231796,55.015609,0.018177,0.449219,0.384098,0.833316,0.001295,1.295200
4,2,7.255937,48.656443,0.020552,2.539062,2.116928,4.655991,0.001143,1.215400
5,2,7.238226,43.943616,0.022756,1.230469,0.797580,2.028049,0.001034,0.875400
6,3,7.231889,54.288692,0.018420,0.449219,0.448734,0.897953,0.001280,1.296800
7,3,7.253995,48.648139,0.020556,2.539062,2.181295,4.720357,0.001146,1.213000
8,3,7.234241,43.928036,0.022765,1.230469,0.861324,2.091793,0.001036,0.872200
9,3,7.254702,48.651508,0.020554,2.539062,2.499676,5.038738,0.001145,1.180200
10,3,7.233169,43.923788,0.022767,1.230469,1.181597,2.412065,0.001035,0.837800
11,3,7.256657,44.049287,0.022702,3.320312,2.919655,6.239967,0.001033,0.845200
12,4,7.263563,47.959599,0.020851,2.539062,2.568637,5.107699,0.001130,1.182600
13,4,7.233274,43.196895,0.023150,1.230469,1.246233,2.476702,0.001020,0.840200
14,4,7.254412,44.040427,0.022706,3.320312,2.983825,6.304137,0.001034,0.842800
15,4,7.255526,44.044632,0.022704,3.320312,3.298246,6.618559,0.001035,0.810600
16,5,7.255596,43.326356,0.023081,3.320312,3.362303,6.682615,0.001019,0.811400
