composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,42.440323,2564.026294,0.000390,0.888672,0.551387,1.440059,0.351201,352.344400
2,2,42.440323,2564.026294,0.000390,0.888672,0.551387,1.440059,0.351201,352.344400
3,3,42.444290,2563.098789,0.000390,0.888672,0.701348,1.590020,0.351081,352.004400
4,3,42.444290,2563.098789,0.000390,0.888672,0.701348,1.590020,0.351081,352.004400
5,3,42.108040,2522.905801,0.000396,0.888672,0.701266,1.589938,0.347584,348.770400
6,3,42.108040,2522.905801,0.000396,0.888672,0.701266,1.589938,0.347584,348.770400
7,3,42.233837,2545.251840,0.000393,1.504355,1.182839,2.687194,0.349418,350.532000
8,3,42.233837,2545.251840,0.000393,1.504355,1.182839,2.687194,0.349418,350.532000
9,3,41.825384,2439.924358,0.000410,0.888672,1.102639,1.991311,0.339599,341.887600
10,3,41.740106,760.813433,0.001314,2.060547,1.753293,3.813840,0.104201,140.507600
11,3,41.740106,760.813433,0.001314,2.060547,1.753293,3.813840,0.104201,140.507600
12,4,42.107198,2521.838993,0.000397,0.888672,0.851062,1.739734,0.347425,348.390800
13,4,42.107198,2521.838993,0.000397,0.888672,0.851062,1.739734,0.347425,348.390800
14,4,42.233251,2544.279561,0.000393,1.504355,1.332167,2.836522,0.349287,350.181200
15,4,42.233251,2544.279561,0.000393,1.504355,1.332167,2.836522,0.349287,350.181200
16,4,41.828911,2438.996976,0.000410,0.888672,1.252652,2.141324,0.339481,341.549600
17,4,41.828911,2438.996976,0.000410,0.888672,1.252652,2.141324,0.339481,341.549600
18,4,41.917351,2504.868572,0.000399,1.504355,1.333219,2.837574,0.347633,348.791200
19,4,41.917351,2504.868572,0.000399,1.504355,1.333219,2.837574,0.347633,348.791200
20,4,41.745279,759.893498,0.001316,2.060547,1.903670,3.964217,0.104082,140.168400
21,4,41.568687,634.664496,0.001576,2.676230,2.382982,5.059212,0.086514,140.105600
22,4,41.745279,759.893498,0.001316,2.060547,1.903670,3.964217,0.104082,140.168400
23,4,41.568687,634.664496,0.001576,2.676230,2.382982,5.059212,0.086514,140.105600
24,4,41.690251,736.968923,0.001357,2.060547,1.903647,3.964194,0.101481,137.833600
25,4,41.690251,736.968923,0.001357,2.060547,1.903647,3.964194,0.101481,137.833600
26,4,41.671638,671.052300,0.001490,2.060547,2.303226,4.363773,0.092726,130.174000
27,4,41.636905,2422.258085,0.000413,1.504355,1.733637,3.237992,0.337970,340.226800
28,5,41.834042,2438.029810,0.000410,0.888672,1.403152,2.291824,0.339350,341.201200
29,5,41.918329,2503.850466,0.000399,1.504355,1.483149,2.987504,0.347488,348.426400
30,5,41.918329,2503.850466,0.000399,1.504355,1.483149,2.987504,0.347488,348.426400
31,5,41.571522,633.704039,0.001578,2.676230,2.532741,5.208971,0.086381,139.752400
32,5,41.571522,633.704039,0.001578,2.676230,2.532741,5.208971,0.086381,139.752400
33,5,41.694087,736.052668,0.001359,2.060547,2.053424,4.113970,0.101377,137.512800
34,5,41.694087,736.052668,0.001359,2.060547,2.053424,4.113970,0.101377,137.512800
35,5,41.668350,670.049823,0.001492,2.060547,2.452195,4.512742,0.092580,129.806400
36,5,41.668350,670.049823,0.001492,2.060547,2.452195,4.512742,0.092580,129.806400
37,5,41.634315,2421.358735,0.000413,1.504355,1.882306,3.386661,0.337858,339.886000
38,5,41.634315,2421.358735,0.000413,1.504355,1.882306,3.386661,0.337858,339.886000
39,5,41.516330,610.692754,0.001637,2.676230,2.532795,5.209026,0.083769,137.408800
40,5,41.516330,610.692754,0.001637,2.676230,2.532795,5.209026,0.083769,137.408800
41,5,41.505595,545.394341,0.001834,2.676230,2.931159,5.607389,0.075175,129.909600
42,6,41.673125,669.087108,0.001495,2.060547,2.602406,4.662953,0.092450,129.460400
43,6,41.640376,2420.311113,0.000413,1.504355,2.033112,3.537467,0.337706,339.523200
44,6,41.515854,609.713472,0.001640,2.676230,2.681700,5.357931,0.083636,137.054000
45,6,41.515854,609.713472,0.001640,2.676230,2.681700,5.357931,0.083636,137.054000
46,6,41.507957,544.415594,0.001837,2.676230,3.081175,5.757406,0.075027,129.534800
47,6,41.507957,544.415594,0.001837,2.676230,3.081175,5.757406,0.075027,129.534800
48,7,41.507232,543.494695,0.001840,2.676230,3.229202,5.905433,0.074908,129.195600
