composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.480312,59.842498,0.016711,0.449219,0.000000,0.449219,0.015355,15.355200
2,2,7.363119,58.698662,0.017036,0.449219,0.063477,0.512695,0.015294,15.294400
3,2,7.190213,44.245543,0.022601,1.230469,0.781250,2.011719,0.011894,10.059200
4,2,7.247108,56.305519,0.017760,0.449219,0.375977,0.825195,0.014912,14.912000
5,2,7.209785,49.176686,0.020335,2.539062,2.089844,4.628906,0.013122,13.981600
6,3,7.241083,55.560941,0.017998,0.449219,0.439453,0.888672,0.014718,14.912800
7,3,7.137520,44.034770,0.022709,1.230469,0.844727,2.075195,0.011894,10.004800
8,3,7.143630,44.059210,0.022697,3.320312,2.871094,6.191406,0.011894,9.753400
9,3,7.176268,49.042617,0.020390,2.539062,2.153320,4.692383,0.013122,13.927200
10,3,7.153557,48.951773,0.020428,2.539062,2.465820,5.004883,0.013122,13.538400
11,3,7.090605,43.847110,0.022807,1.230469,1.157227,2.387695,0.011894,9.614400
12,4,7.147532,48.207195,0.020744,2.539062,2.529297,5.068359,0.012928,13.539200
13,4,7.084580,43.102532,0.023200,1.230469,1.220703,2.451172,0.011700,9.615200
14,4,7.110113,43.925141,0.022766,3.320312,2.934570,6.254883,0.011894,9.699000
15,4,7.087402,43.834297,0.022813,3.320312,3.247070,6.567383,0.011894,9.310200
16,5,7.081377,43.089719,0.023207,3.320312,3.310547,6.630859,0.011700,9.311000
