composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.111455,452.970237,0.002208,0.449219,0.000000,0.449219,0.030976,30.976000
2,2,7.081810,448.066872,0.002232,0.449219,0.063477,0.512695,0.030761,30.776000
3,2,7.051787,424.964278,0.002353,0.449219,0.375977,0.825195,0.029309,29.476800
4,2,7.034585,206.306669,0.004847,1.230469,0.784153,2.014622,0.014168,14.434800
5,2,7.033199,169.985067,0.005883,2.539062,2.100377,4.639439,0.011734,14.483200
6,3,7.050138,424.957680,0.002353,0.449219,0.439453,0.888672,0.029310,29.473200
7,3,7.021174,202.437381,0.004940,1.230469,0.847677,2.078146,0.013965,14.247600
8,3,7.024600,166.423334,0.006009,2.539062,2.164122,4.703185,0.011532,14.296000
9,3,7.008558,180.442809,0.005542,1.230469,1.160560,2.391028,0.012488,12.922800
10,3,7.018093,144.819355,0.006905,2.539062,2.478986,5.018049,0.010080,12.996800
11,3,7.012758,142.959037,0.006995,3.320312,2.882649,6.202962,0.009867,10.748400
12,4,7.006908,180.436211,0.005542,1.230469,1.224036,2.454505,0.012489,12.919200
13,4,7.016420,144.812661,0.006905,2.539062,2.542463,5.081525,0.010080,12.989600
14,4,7.004146,139.397256,0.007174,3.320312,2.946395,6.266707,0.009664,10.559600
15,4,6.997640,117.792557,0.008490,3.320312,3.261259,6.581571,0.008200,9.249200
16,5,6.995978,117.785911,0.008490,3.320312,3.324736,6.645048,0.008201,9.244000
