composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.551835,60.112416,0.016635,0.449219,0.000000,0.449219,0.015510,15.510400
2,2,7.432944,59.165844,0.016902,0.449219,0.063477,0.512695,0.015507,15.507200
3,2,7.242437,57.658371,0.017344,1.230469,0.784969,2.015438,0.015491,15.491200
4,2,7.312139,58.207377,0.017180,0.449219,0.377330,0.826549,0.015512,15.512000
5,2,7.240665,57.635303,0.017350,2.539062,2.100377,4.639439,0.015501,15.500800
6,3,7.305461,58.154230,0.017196,0.449219,0.441457,0.890676,0.015514,15.513600
7,3,7.188656,57.230092,0.017473,1.230469,0.848506,2.078975,0.015494,15.494400
8,3,7.157464,56.981631,0.017550,3.320312,2.884950,6.205262,0.015491,15.491200
9,3,7.206251,57.361342,0.017433,2.539062,2.164122,4.703185,0.015506,15.505600
10,3,7.179688,57.152899,0.017497,2.539062,2.477989,5.017051,0.015501,15.500800
11,3,7.138465,56.830516,0.017596,1.230469,1.162668,2.393136,0.015493,15.492800
12,4,7.173044,57.099936,0.017513,2.539062,2.541659,5.080721,0.015504,15.504000
13,4,7.131786,56.777365,0.017613,1.230469,1.226739,2.457207,0.015494,15.494400
14,4,7.123039,56.707574,0.017634,3.320312,2.948695,6.269008,0.015494,15.494400
15,4,7.097244,56.502303,0.017698,3.320312,3.262900,6.583213,0.015494,15.494400
16,5,7.090564,56.449099,0.017715,3.320312,3.326605,6.646918,0.015494,15.494400
