composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,40.468044,2457.568708,0.000407,0.888672,0.537217,1.425889,0.028978,29.071200
2,2,40.468044,2457.568708,0.000407,0.888672,0.537217,1.425889,0.028978,29.071200
3,3,40.475147,2456.678064,0.000407,0.888672,0.685485,1.574156,0.028967,29.042800
4,3,40.475147,2456.678064,0.000407,0.888672,0.685485,1.574156,0.028967,29.042800
5,3,40.458938,2436.421975,0.000410,0.888672,0.690733,1.579405,0.028753,28.852400
6,3,40.458938,2436.421975,0.000410,0.888672,0.690733,1.579405,0.028753,28.852400
7,3,40.473354,2453.128366,0.000408,1.504355,1.173479,2.677834,0.028933,29.022400
8,3,40.473354,2453.128366,0.000408,1.504355,1.173479,2.677834,0.028933,29.022400
9,3,40.435981,2372.849921,0.000421,0.888672,1.099207,1.987878,0.027994,28.187600
10,3,40.468769,732.433511,0.001365,2.060547,1.745249,3.805796,0.008666,11.667200
11,3,40.468769,732.433511,0.001365,2.060547,1.745249,3.805796,0.008666,11.667200
12,4,40.459514,2435.518239,0.000411,0.888672,0.839359,1.728031,0.028742,28.824400
13,4,40.459514,2435.518239,0.000411,0.888672,0.839359,1.728031,0.028742,28.824400
14,4,40.473966,2452.224810,0.000408,1.504355,1.322105,2.826460,0.028924,28.998000
15,4,40.473966,2452.224810,0.000408,1.504355,1.322105,2.826460,0.028924,28.998000
16,4,40.435215,2371.943549,0.000422,0.888672,1.247552,2.136224,0.027985,28.161600
17,4,40.435215,2371.943549,0.000422,0.888672,1.247552,2.136224,0.027985,28.161600
18,4,40.447523,2432.481797,0.000411,1.504355,1.320074,2.824430,0.028719,28.812400
19,4,40.447523,2432.481797,0.000411,1.504355,1.320074,2.824430,0.028719,28.812400
20,4,40.456176,731.604745,0.001367,2.060547,1.889150,3.949697,0.008667,11.650400
21,4,40.427698,609.519439,0.001641,2.676230,2.374054,5.050284,0.007215,11.653600
22,4,40.456176,731.604745,0.001367,2.060547,1.889150,3.949697,0.008667,11.650400
23,4,40.427698,609.519439,0.001641,2.676230,2.374054,5.050284,0.007215,11.653600
24,4,40.447349,713.608559,0.001401,2.060547,1.890858,3.951405,0.008461,11.462800
25,4,40.447349,713.608559,0.001401,2.060547,1.890858,3.951405,0.008461,11.462800
26,4,40.430021,651.451008,0.001535,2.060547,2.292630,4.353177,0.007716,10.810800
27,4,40.425250,2369.474313,0.000422,1.504355,1.724767,3.229122,0.027976,28.166400
28,5,40.437157,2371.562115,0.000422,0.888672,1.395031,2.283703,0.027989,28.150800
29,5,40.465528,2431.586937,0.000411,1.504355,1.472919,2.977275,0.028710,28.788400
30,5,40.465528,2431.586937,0.000411,1.504355,1.472919,2.977275,0.028710,28.788400
31,5,40.428286,608.615751,0.001643,2.676230,2.522680,5.198911,0.007206,11.627600
32,5,40.428286,608.615751,0.001643,2.676230,2.522680,5.198911,0.007206,11.627600
33,5,40.447925,712.704884,0.001403,2.060547,2.038413,4.098960,0.008452,11.436400
34,5,40.447925,712.704884,0.001403,2.060547,2.038413,4.098960,0.008452,11.436400
35,5,40.430585,650.547285,0.001537,2.060547,2.440185,4.500732,0.007705,10.782400
36,5,40.430585,650.547285,0.001537,2.060547,2.440185,4.500732,0.007705,10.782400
37,5,40.425825,2368.570577,0.000422,1.504355,1.873393,3.377749,0.027966,28.138400
38,5,40.425825,2368.570577,0.000422,1.504355,1.873393,3.377749,0.027966,28.138400
39,5,40.409196,590.302158,0.001694,2.676230,2.518458,5.194689,0.007014,11.454800
40,5,40.409196,590.302158,0.001694,2.676230,2.518458,5.194689,0.007014,11.454800
41,5,40.423638,527.080221,0.001897,2.676230,2.923866,5.600097,0.006232,10.772400
42,6,40.433108,649.644593,0.001539,2.060547,2.591417,4.651964,0.007695,10.754400
43,6,40.426407,2367.640763,0.000422,1.504355,2.023739,3.528095,0.027955,28.108800
44,6,40.424232,589.313652,0.001697,2.676230,2.669990,5.346221,0.006991,11.416000
45,6,40.424232,589.313652,0.001697,2.676230,2.669990,5.346221,0.006991,11.416000
46,6,40.424249,526.176640,0.001901,2.676230,3.073563,5.749794,0.006223,10.748000
47,6,40.424249,526.176640,0.001901,2.676230,3.073563,5.749794,0.006223,10.748000
48,7,40.417867,525.544499,0.001903,2.676230,3.220282,5.896512,0.006213,10.720800
