composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.572706,158.290825,0.006317,0.888672,0.537109,1.425781,0.010752,21.504000
2,2,39.572706,158.290825,0.006317,0.888672,0.537109,1.425781,0.010752,21.504000
3,3,39.581943,158.327770,0.006316,0.888672,0.683594,1.572266,0.010753,21.505600
4,3,39.581943,158.327770,0.006316,0.888672,0.683594,1.572266,0.010753,21.505600
5,3,39.427911,157.711642,0.006341,0.888672,0.683594,1.572266,0.010755,21.510400
6,3,39.427911,157.711642,0.006341,0.888672,0.683594,1.572266,0.010755,21.510400
7,3,39.538523,158.154091,0.006323,1.504355,1.152793,2.657148,0.010736,21.472000
8,3,39.538523,158.154091,0.006323,1.504355,1.152793,2.657148,0.010736,21.472000
9,3,39.309137,157.236548,0.006360,0.888672,1.074219,1.962891,0.010749,21.497600
10,3,39.369633,157.478533,0.006350,2.060547,1.708984,3.769531,0.010742,21.483200
11,3,39.369633,157.478533,0.006350,2.060547,1.708984,3.769531,0.010742,21.483200
12,4,39.437147,157.748588,0.006339,0.888672,0.830078,1.718750,0.010756,21.512000
13,4,39.437147,157.748588,0.006339,0.888672,0.830078,1.718750,0.010756,21.512000
14,4,39.547759,158.191037,0.006321,1.504355,1.299277,2.803633,0.010737,21.473600
15,4,39.547759,158.191037,0.006321,1.504355,1.299277,2.803633,0.010737,21.473600
16,4,39.318373,157.273494,0.006358,0.888672,1.220703,2.109375,0.010750,21.499200
17,4,39.318373,157.273494,0.006358,0.888672,1.220703,2.109375,0.010750,21.499200
18,4,39.395383,157.581533,0.006346,1.504355,1.299277,2.803633,0.010740,21.480000
19,4,39.395383,157.581533,0.006346,1.504355,1.299277,2.803633,0.010740,21.480000
20,4,39.378870,157.515478,0.006349,2.060547,1.855469,3.916016,0.010742,21.484800
21,4,39.367406,157.469623,0.006350,2.676230,2.324668,5.000898,0.010735,21.470400
22,4,39.378870,157.515478,0.006349,2.060547,1.855469,3.916016,0.010742,21.484800
23,4,39.367406,157.469623,0.006350,2.676230,2.324668,5.000898,0.010735,21.470400
24,4,39.352590,157.410358,0.006353,2.060547,1.855469,3.916016,0.010742,21.483200
25,4,39.352590,157.410358,0.006353,2.060547,1.855469,3.916016,0.010742,21.483200
26,4,39.367904,157.471616,0.006350,2.060547,2.246094,4.306641,0.010742,21.483200
27,4,39.281290,157.125159,0.006364,1.504355,1.689902,3.194258,0.010734,21.468800
28,5,39.327610,157.310440,0.006357,0.888672,1.367188,2.255859,0.010750,21.500800
29,5,39.404620,157.618479,0.006344,1.504355,1.445762,2.950117,0.010741,21.481600
30,5,39.404620,157.618479,0.006344,1.504355,1.445762,2.950117,0.010741,21.481600
31,5,39.376642,157.506569,0.006349,2.676230,2.471152,5.147383,0.010736,21.472000
32,5,39.376642,157.506569,0.006349,2.676230,2.471152,5.147383,0.010736,21.472000
33,5,39.361826,157.447304,0.006351,2.060547,2.001953,4.062500,0.010742,21.484800
34,5,39.361826,157.447304,0.006351,2.060547,2.001953,4.062500,0.010742,21.484800
35,5,39.377141,157.508562,0.006349,2.060547,2.392578,4.453125,0.010742,21.484800
36,5,39.377141,157.508562,0.006349,2.060547,2.392578,4.453125,0.010742,21.484800
37,5,39.290526,157.162105,0.006363,1.504355,1.836387,3.340742,0.010735,21.470400
38,5,39.290526,157.162105,0.006363,1.504355,1.836387,3.340742,0.010735,21.470400
39,5,39.350362,157.401449,0.006353,2.676230,2.471152,5.147383,0.010735,21.470400
40,5,39.350362,157.401449,0.006353,2.676230,2.471152,5.147383,0.010735,21.470400
41,5,39.365677,157.462707,0.006351,2.676230,2.861777,5.538008,0.010735,21.470400
42,6,39.386377,157.545508,0.006347,2.060547,2.539062,4.599609,0.010743,21.486400
43,6,39.299763,157.199051,0.006361,1.504355,1.982871,3.487227,0.010736,21.472000
44,6,39.359599,157.438395,0.006352,2.676230,2.617637,5.293867,0.010736,21.472000
45,6,39.359599,157.438395,0.006352,2.676230,2.617637,5.293867,0.010736,21.472000
46,6,39.374913,157.499653,0.006349,2.676230,3.008262,5.684492,0.010736,21.472000
47,6,39.374913,157.499653,0.006349,2.676230,3.008262,5.684492,0.010736,21.472000
48,7,39.384150,157.536599,0.006348,2.676230,3.154746,5.830977,0.010737,21.473600
