composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.283048,456.063049,0.002193,0.449219,0.000000,0.449219,0.005350,5.350400
2,2,7.286654,452.187854,0.002211,0.449219,0.074445,0.523664,0.005303,5.307200
3,2,7.433072,215.411425,0.004642,1.230469,0.798669,2.029138,0.002465,2.511200
4,2,7.313806,430.050589,0.002325,0.449219,0.392219,0.841437,0.005051,5.082400
5,2,7.687987,189.435770,0.005279,2.539062,2.134984,4.674047,0.002048,2.521600
6,3,7.300850,430.036821,0.002325,0.449219,0.448734,0.897953,0.005051,5.080800
7,3,7.437150,212.230951,0.004712,1.230469,0.862431,2.092900,0.002431,2.480800
8,3,7.863853,163.509570,0.006116,3.320312,2.937535,6.257848,0.001713,1.864800
9,3,7.693059,186.311686,0.005367,2.539062,2.199618,4.738680,0.002001,2.478400
10,3,7.726186,164.424562,0.006082,2.539062,2.519745,5.058807,0.001762,2.268400
11,3,7.467821,190.280383,0.005255,1.230469,1.182847,2.413316,0.002179,2.256000
12,4,7.730882,164.446097,0.006081,2.539062,2.583719,5.122781,0.001763,2.268400
13,4,7.472692,190.843590,0.005240,1.230469,1.240703,2.471171,0.002192,2.268800
14,4,7.869033,160.391223,0.006235,3.320312,3.002400,6.322712,0.001692,1.847200
15,4,7.880986,137.874608,0.007253,3.320312,3.312605,6.632917,0.001426,1.607600
16,5,7.887274,137.899328,0.007252,3.320312,3.377241,6.697554,0.001427,1.608000
