composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.418694,2432.005553,0.000411,0.888672,0.538299,1.426971,0.084035,84.308800
2,2,39.418694,2432.005553,0.000411,0.888672,0.538299,1.426971,0.084035,84.308800
3,3,39.415973,2431.092731,0.000411,0.888672,0.685141,1.573813,0.084003,84.224000
4,3,39.415973,2431.092731,0.000411,0.888672,0.685141,1.573813,0.084003,84.224000
5,3,39.338215,2407.942441,0.000415,0.888672,0.684784,1.573455,0.083406,83.690000
6,3,39.338215,2407.942441,0.000415,0.888672,0.684784,1.573455,0.083406,83.690000
7,3,39.339942,2424.739509,0.000412,1.504355,1.157072,2.661428,0.083931,84.197800
8,3,39.339942,2424.739509,0.000412,1.504355,1.157072,2.661428,0.083931,84.197800
9,3,39.258830,2343.143853,0.000427,0.888672,1.077788,1.966460,0.081274,81.822800
10,3,39.198399,719.967358,0.001389,2.060547,1.716449,3.776996,0.024991,33.702800
11,3,39.198399,719.967358,0.001389,2.060547,1.716449,3.776996,0.024991,33.702800
12,4,39.335494,2407.029620,0.000415,0.888672,0.831625,1.720297,0.083374,83.605200
13,4,39.335494,2407.029620,0.000415,0.888672,0.831625,1.720297,0.083374,83.605200
14,4,39.337221,2423.826687,0.000413,1.504355,1.303914,2.808269,0.083899,84.113000
15,4,39.337221,2423.826687,0.000413,1.504355,1.303914,2.808269,0.083899,84.113000
16,4,39.256109,2342.231031,0.000427,0.888672,1.224630,2.113302,0.081243,81.738000
17,4,39.256109,2342.231031,0.000427,0.888672,1.224630,2.113302,0.081243,81.738000
18,4,39.260164,2400.721485,0.000417,1.504355,1.303581,2.807936,0.083302,83.579000
19,4,39.260164,2400.721485,0.000417,1.504355,1.303581,2.807936,0.083302,83.579000
20,4,39.195678,719.054561,0.001391,2.060547,1.863648,3.924195,0.024960,33.620000
21,4,39.135428,598.602634,0.001671,2.676230,2.335266,5.011496,0.020775,33.671800
22,4,39.195678,719.054561,0.001391,2.060547,1.863648,3.924195,0.024960,33.620000
23,4,39.135428,598.602634,0.001671,2.676230,2.335266,5.011496,0.020775,33.671800
24,4,39.182488,700.011418,0.001429,2.060547,1.863152,3.923699,0.024349,33.071600
25,4,39.182488,700.011418,0.001429,2.060547,1.863152,3.923699,0.024349,33.071600
26,4,39.170532,639.513243,0.001564,2.060547,2.255916,4.316463,0.022269,31.255200
27,4,39.183045,2336.067982,0.000428,1.504355,1.696575,3.200930,0.081183,81.724600
28,5,39.253376,2341.318186,0.000427,0.888672,1.371828,2.260500,0.081211,81.653200
29,5,39.257443,2399.808663,0.000417,1.504355,1.450422,2.954778,0.083270,83.494200
30,5,39.257443,2399.808663,0.000417,1.504355,1.450422,2.954778,0.083270,83.494200
31,5,39.132708,597.689837,0.001673,2.676230,2.482464,5.158695,0.020744,33.589000
32,5,39.132708,597.689837,0.001673,2.676230,2.482464,5.158695,0.020744,33.589000
33,5,39.179768,699.098621,0.001430,2.060547,2.010350,4.070897,0.024318,32.988800
34,5,39.179768,699.098621,0.001430,2.060547,2.010350,4.070897,0.024318,32.988800
35,5,39.167811,638.591776,0.001566,2.060547,2.403330,4.463877,0.022237,31.171200
36,5,39.167811,638.591776,0.001566,2.060547,2.403330,4.463877,0.022237,31.171200
37,5,39.180324,2335.155161,0.000428,1.504355,1.843416,3.347772,0.081151,81.639800
38,5,39.180324,2335.155161,0.000428,1.504355,1.843416,3.347772,0.081151,81.639800
39,5,39.119494,578.645158,0.001728,2.676230,2.481968,5.158198,0.020120,33.027800
40,5,39.119494,578.645158,0.001728,2.676230,2.481968,5.158198,0.020120,33.027800
41,5,39.107561,518.148519,0.001930,2.676230,2.874732,5.550962,0.018053,31.224200
42,6,39.165114,637.679014,0.001568,2.060547,2.550172,4.610719,0.022207,31.088800
43,6,39.177591,2334.242316,0.000428,1.504355,1.990615,3.494970,0.081120,81.555000
44,6,39.116773,577.732361,0.001731,2.676230,2.629166,5.305397,0.020089,32.945000
45,6,39.116773,577.732361,0.001731,2.676230,2.629166,5.305397,0.020089,32.945000
46,6,39.104841,517.227052,0.001933,2.676230,3.022147,5.698377,0.018021,31.140200
47,6,39.104841,517.227052,0.001933,2.676230,3.022147,5.698377,0.018021,31.140200
48,7,39.102144,516.314291,0.001937,2.676230,3.168988,5.845219,0.017991,31.057800
