composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.992862,55.942895,0.017875,0.449219,0.000000,0.449219,0.001278,1.278400
2,2,6.989406,55.915244,0.017884,0.449219,0.063477,0.512695,0.001278,1.278400
3,2,7.123684,56.989471,0.017547,1.230469,0.781250,2.011719,0.001278,1.278400
4,2,7.010756,56.086044,0.017830,0.449219,0.375977,0.825195,0.001280,1.280000
5,2,7.384875,59.078997,0.016926,2.539062,2.089844,4.628906,0.001280,1.280000
6,3,7.016539,56.132314,0.017815,0.449219,0.439453,0.888672,0.001280,1.280000
7,3,7.125616,57.004924,0.017542,1.230469,0.844727,2.075195,0.001280,1.280000
8,3,7.534309,60.274469,0.016591,3.320312,2.871094,6.191406,0.001280,1.280000
9,3,7.388366,59.106930,0.016918,2.539062,2.153320,4.692383,0.001280,1.280000
10,3,7.417480,59.339842,0.016852,2.539062,2.465820,5.004883,0.001282,1.281600
11,3,7.152690,57.221516,0.017476,1.230469,1.157227,2.387695,0.001280,1.280000
12,4,7.423264,59.386111,0.016839,2.539062,2.529297,5.068359,0.001282,1.281600
13,4,7.158473,57.267786,0.017462,1.230469,1.220703,2.451172,0.001280,1.280000
14,4,7.537800,60.302402,0.016583,3.320312,2.934570,6.254883,0.001280,1.280000
15,4,7.566914,60.535314,0.016519,3.320312,3.247070,6.567383,0.001282,1.281600
16,5,7.572698,60.581584,0.016507,3.320312,3.310547,6.630859,0.001282,1.281600
