composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,43.007441,2538.763176,0.000394,0.888672,0.565666,1.454338,0.061345,61.547600
2,2,43.007441,2538.763176,0.000394,0.888672,0.565666,1.454338,0.061345,61.547600
3,3,42.970971,2537.746089,0.000394,0.888672,0.710805,1.599477,0.061319,61.479600
4,3,42.970971,2537.746089,0.000394,0.888672,0.710805,1.599477,0.061319,61.479600
5,3,42.890104,2513.800576,0.000398,0.888672,0.717019,1.605691,0.060762,60.968800
6,3,42.890104,2513.800576,0.000398,0.888672,0.717019,1.605691,0.060762,60.968800
7,3,42.947189,2532.356651,0.000395,1.504355,1.215867,2.720223,0.061228,61.427200
8,3,42.947189,2532.356651,0.000395,1.504355,1.215867,2.720223,0.061228,61.427200
9,3,42.840280,2448.928860,0.000408,0.888672,1.122409,2.011081,0.059311,59.708400
10,3,42.846836,754.121928,0.001326,2.060547,1.804520,3.865067,0.018311,24.658800
11,3,42.846836,754.121928,0.001326,2.060547,1.804520,3.865067,0.018311,24.658800
12,4,42.905215,2512.848309,0.000398,0.888672,0.874281,1.762953,0.060739,60.907600
13,4,42.905215,2512.848309,0.000398,0.888672,0.874281,1.762953,0.060739,60.907600
14,4,42.951900,2531.395990,0.000395,1.504355,1.372285,2.876641,0.061206,61.368400
15,4,42.951900,2531.395990,0.000395,1.504355,1.372285,2.876641,0.061206,61.368400
16,4,42.846677,2447.984557,0.000408,0.888672,1.275087,2.163759,0.059289,59.648400
17,4,42.846677,2447.984557,0.000408,0.888672,1.275087,2.163759,0.059289,59.648400
18,4,42.891815,2508.761552,0.000399,1.504355,1.371554,2.875909,0.060762,60.968000
19,4,42.891815,2508.761552,0.000399,1.504355,1.371554,2.875909,0.060762,60.968000
20,4,42.824294,753.978601,0.001326,2.060547,1.942496,4.003043,0.018325,24.630400
21,4,42.781587,626.558171,0.001596,2.676230,2.447725,5.123956,0.015220,24.622000
22,4,42.824294,753.978601,0.001326,2.060547,1.942496,4.003043,0.018325,24.630400
23,4,42.781587,626.558171,0.001596,2.676230,2.447725,5.123956,0.015220,24.622000
24,4,42.840529,733.932548,0.001363,2.060547,1.957947,4.018494,0.017832,24.186400
25,4,42.840529,733.932548,0.001363,2.060547,1.957947,4.018494,0.017832,24.186400
26,4,42.802476,668.295926,0.001496,2.060547,2.354428,4.414975,0.016221,22.784000
27,4,42.816792,2443.233312,0.000409,1.504355,1.776296,3.280651,0.059223,59.621600
28,5,42.845326,2447.037732,0.000409,0.888672,1.430680,2.319352,0.059266,59.588400
29,5,42.889370,2507.804519,0.000399,1.504355,1.526582,3.030937,0.060740,60.910400
30,5,42.889370,2507.804519,0.000399,1.504355,1.526582,3.030937,0.060740,60.910400
31,5,42.779686,625.076565,0.001600,2.676230,2.605188,5.281418,0.015172,24.536800
32,5,42.779686,625.076565,0.001600,2.676230,2.605188,5.281418,0.015172,24.536800
33,5,42.798268,732.420103,0.001365,2.060547,2.098019,4.158565,0.017796,24.108000
34,5,42.798268,732.420103,0.001365,2.060547,2.098019,4.158565,0.017796,24.108000
35,5,42.795985,668.047448,0.001497,2.060547,2.505435,4.565982,0.016221,22.742800
36,5,42.795985,668.047448,0.001497,2.060547,2.505435,4.565982,0.016221,22.742800
37,5,42.835650,2442.313835,0.000409,1.504355,1.934233,3.438588,0.059201,59.562400
38,5,42.835650,2442.313835,0.000409,1.504355,1.934233,3.438588,0.059201,59.562400
39,5,42.760720,606.485547,0.001649,2.676230,2.601165,5.277395,0.014764,24.167600
40,5,42.760720,606.485547,0.001649,2.676230,2.601165,5.277395,0.014764,24.167600
41,5,42.771183,543.724834,0.001839,2.676230,3.012531,5.688761,0.013255,22.858800
42,6,42.797435,667.247507,0.001499,2.060547,2.658151,4.718698,0.016211,22.694000
43,6,42.813735,2439.749768,0.000410,1.504355,2.097384,3.601739,0.059105,59.433600
44,6,42.781884,605.128097,0.001653,2.676230,2.762737,5.438968,0.014718,24.085600
45,6,42.781884,605.128097,0.001653,2.676230,2.762737,5.438968,0.014718,24.085600
46,6,42.734714,542.980681,0.001842,2.676230,3.158100,5.834330,0.013254,22.812800
47,6,42.734714,542.980681,0.001842,2.676230,3.158100,5.834330,0.013254,22.812800
48,7,42.769123,542.208973,0.001844,2.676230,3.320008,5.996239,0.013233,22.755200
