composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.156763,455.856142,0.002194,0.449219,0.000000,0.449219,0.030976,30.976000
2,2,7.133452,450.919411,0.002218,0.449219,0.063477,0.512695,0.030761,30.776000
3,2,7.237356,214.281518,0.004667,1.230469,0.784153,2.014622,0.014168,14.434800
4,2,7.134607,427.559876,0.002339,0.449219,0.375977,0.825195,0.029309,29.476800
5,2,7.500147,187.978690,0.005320,2.539062,2.100377,4.639439,0.011734,14.483200
6,3,7.139299,427.578643,0.002339,0.449219,0.439453,0.888672,0.029310,29.473200
7,3,7.230271,210.377047,0.004753,1.230469,0.847677,2.078146,0.013953,14.236400
8,3,7.635510,161.652981,0.006186,3.320312,2.882649,6.202962,0.009880,10.761200
9,3,7.497944,184.385555,0.005423,2.539062,2.164122,4.703185,0.011532,14.296000
10,3,7.523039,162.441417,0.006156,2.539062,2.478459,5.017521,0.010068,12.986000
11,3,7.246359,187.855048,0.005323,1.230469,1.162017,2.392486,0.012464,12.901200
12,4,7.527745,162.460187,0.006155,2.539062,2.542129,5.081191,0.010069,12.980800
13,4,7.251103,187.873919,0.005323,1.230469,1.225880,2.456349,0.012465,12.897600
14,4,7.633295,158.059078,0.006327,3.320312,2.946395,6.266707,0.009677,10.574000
15,4,7.651611,135.799714,0.007364,3.320312,3.256443,6.576755,0.008164,9.216800
16,5,7.656653,135.819158,0.007363,3.320312,3.320448,6.640761,0.008166,9.215200
