composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.300822,74.035963,0.013507,0.449219,0.000000,0.449219,0.062158,62.158400
2,2,8.823925,70.239398,0.014237,0.449219,0.063591,0.512810,0.062134,62.134400
3,2,8.341875,66.401711,0.015060,0.449219,0.377922,0.827141,0.062150,62.150400
4,2,8.041013,64.005847,0.015624,2.539062,2.100377,4.639439,0.062120,62.120000
5,2,8.064252,64.192496,0.015578,1.230469,0.785170,2.015638,0.062106,62.105600
6,3,8.314864,66.187316,0.015109,0.449219,0.441404,0.890623,0.062154,62.153600
7,3,7.903330,62.909945,0.015896,2.539062,2.164146,4.703209,0.062144,62.144000
8,3,7.848186,62.472261,0.016007,1.230469,0.848805,2.079274,0.062086,62.086400
9,3,7.799278,62.080890,0.016108,2.539062,2.478252,5.017314,0.062139,62.139200
10,3,7.646607,60.867900,0.016429,1.230469,1.162957,2.393426,0.062101,62.100800
11,3,7.710739,61.378440,0.016292,3.320312,2.885465,6.205777,0.062082,62.081600
12,4,7.772174,61.865928,0.016164,2.539062,2.542029,5.081092,0.062138,62.137600
13,4,7.619791,60.654375,0.016487,1.230469,1.226705,2.457174,0.062107,62.107200
14,4,7.573680,60.285036,0.016588,3.320312,2.949537,6.269849,0.062110,62.110400
15,4,7.469364,59.454688,0.016820,3.320312,3.263645,6.583958,0.062099,62.099200
16,5,7.442320,59.240155,0.016880,3.320312,3.327326,6.647638,0.062101,62.100800
