composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.048312,451.091980,0.002217,0.449219,0.000000,0.449219,0.030682,30.681600
2,2,7.019535,446.193332,0.002241,0.449219,0.063477,0.512695,0.030466,30.480000
3,2,6.992876,423.074370,0.002364,0.449219,0.375977,0.825195,0.029014,29.180400
4,2,6.987653,206.319696,0.004847,1.230469,0.781250,2.011719,0.014050,14.313600
5,2,7.012157,170.920252,0.005851,2.539062,2.089844,4.628906,0.011619,14.342400
6,3,6.991855,423.070285,0.002364,0.449219,0.439453,0.888672,0.029014,29.175200
7,3,6.974968,202.450936,0.004939,1.230469,0.844727,2.075195,0.013846,14.124800
8,3,7.004260,167.357923,0.005975,2.539062,2.153320,4.692383,0.011416,14.153600
9,3,6.965565,180.436358,0.005542,1.230469,1.157227,2.387695,0.012382,12.812400
10,3,7.000905,145.730417,0.006862,2.539062,2.465820,5.004883,0.009951,12.841200
11,3,7.007358,144.116292,0.006939,3.320312,2.871094,6.191406,0.009771,10.646400
12,4,6.964544,180.432273,0.005542,1.230469,1.220703,2.451172,0.012382,12.807200
13,4,6.999884,145.726332,0.006862,2.539062,2.529297,5.068359,0.009952,12.836000
14,4,6.999461,140.553964,0.007115,3.320312,2.934570,6.254883,0.009568,10.457600
15,4,6.996106,118.926458,0.008409,3.320312,3.247070,6.567383,0.008103,9.145200
16,5,6.995085,118.922373,0.008409,3.320312,3.310547,6.630859,0.008104,9.140000
