composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.070506,64.073963,0.015607,0.449219,0.000000,0.449219,0.001669,1.668800
2,2,9.075627,64.055451,0.015611,0.449219,0.074685,0.523904,0.001680,1.680000
3,2,8.977146,63.621955,0.015718,0.449219,0.409103,0.858322,0.001661,1.660800
4,2,8.959197,63.526862,0.015741,2.539062,2.306519,4.845581,0.001659,1.659200
5,2,9.009861,63.730682,0.015691,1.230469,0.887739,2.118208,0.001667,1.667200
6,3,8.983791,63.646543,0.015712,0.449219,0.472349,0.921568,0.001674,1.673600
7,3,8.950602,63.481278,0.015753,2.539062,2.372755,4.911818,0.001667,1.667200
8,3,8.998474,63.667350,0.015707,1.230469,0.952901,2.183370,0.001670,1.670400
9,3,8.970340,63.551475,0.015735,2.539062,2.819246,5.358309,0.001664,1.664000
10,3,9.013370,63.710306,0.015696,1.230469,1.313928,2.544397,0.001674,1.673600
11,3,8.981012,63.587389,0.015726,3.320312,3.232767,6.553079,0.001666,1.665600
12,4,8.964844,63.527306,0.015741,2.539062,2.902214,5.441277,0.001670,1.670400
13,4,9.007524,63.684838,0.015702,1.230469,1.377089,2.607557,0.001682,1.681600
14,4,8.967440,63.521943,0.015743,3.320312,3.293444,6.613756,0.001674,1.673600
15,4,8.971471,63.529501,0.015741,3.320312,3.670203,6.990516,0.001670,1.670400
16,5,8.956274,63.466628,0.015756,3.320312,3.731815,7.052127,0.001677,1.676800
