composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.835401,61.246679,0.016327,0.449219,0.000000,0.449219,0.016093,16.092800
2,2,7.711614,60.280573,0.016589,0.449219,0.064509,0.513727,0.016091,16.091200
3,2,7.585954,59.302731,0.016863,0.449219,0.385790,0.835008,0.016094,16.094400
4,2,7.512019,58.720864,0.017030,2.539062,2.139498,4.678561,0.016083,16.083200
5,2,7.516425,58.754323,0.017020,1.230469,0.800298,2.030766,0.016077,16.076800
6,3,7.579043,59.248654,0.016878,0.449219,0.450034,0.899253,0.016098,16.097600
7,3,7.476232,58.441267,0.017111,2.539062,2.204586,4.743649,0.016086,16.086400
8,3,7.460568,58.317835,0.017147,1.230469,0.865180,2.095649,0.016080,16.080000
9,3,7.449501,58.232153,0.017173,2.539062,2.525740,5.064802,0.016083,16.083200
10,3,7.408203,57.909657,0.017268,1.230469,1.185433,2.415902,0.016082,16.081600
11,3,7.428065,58.064082,0.017222,3.320312,2.940687,6.261000,0.016078,16.078400
12,4,7.441862,58.175258,0.017189,2.539062,2.590442,5.129504,0.016086,16.086400
13,4,7.400836,57.853708,0.017285,1.230469,1.249947,2.480416,0.016083,16.083200
14,4,7.392365,57.785022,0.017306,3.320312,3.005516,6.325829,0.016085,16.084800
15,4,7.365036,57.573517,0.017369,3.320312,3.325533,6.645845,0.016082,16.081600
16,5,7.357594,57.517364,0.017386,3.320312,3.390384,6.710696,0.016085,16.084800
