composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.115945,453.256228,0.002206,0.449219,0.000000,0.449219,0.030976,30.976000
2,2,7.086927,448.349556,0.002230,0.449219,0.063477,0.512695,0.030761,30.776000
3,2,7.059995,425.221500,0.002352,0.449219,0.375977,0.825195,0.029309,29.476800
4,2,7.054679,207.096969,0.004829,1.230469,0.784153,2.014622,0.014168,14.434800
5,2,7.079473,171.768219,0.005822,2.539062,2.100377,4.639439,0.011734,14.483200
6,3,7.058974,425.217415,0.002352,0.449219,0.439453,0.888672,0.029310,29.473200
7,3,7.041898,203.224418,0.004921,1.230469,0.847677,2.078146,0.013965,14.247600
8,3,7.071508,168.203374,0.005945,2.539062,2.164122,4.703185,0.011532,14.296000
9,3,7.032382,181.204724,0.005519,1.230469,1.160560,2.391028,0.012488,12.922800
10,3,7.068144,146.575625,0.006822,2.539062,2.478986,5.018049,0.010080,12.996800
11,3,7.074468,144.811362,0.006906,3.320312,2.882649,6.202962,0.009867,10.748400
12,4,7.031360,181.200639,0.005519,1.230469,1.224036,2.454505,0.012489,12.919200
13,4,7.067099,146.571444,0.006823,2.539062,2.542463,5.081525,0.010080,12.989600
14,4,7.066491,141.246468,0.007080,3.320312,2.946395,6.266707,0.009664,10.559600
15,4,7.063127,119.618000,0.008360,3.320312,3.261259,6.581571,0.008200,9.249200
16,5,7.062094,119.613867,0.008360,3.320312,3.324736,6.645048,0.008201,9.244000
