composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.399271,57.952052,0.017256,0.449219,0.000000,0.449219,0.004003,4.003200
2,2,7.375042,57.532718,0.017381,0.449219,0.063477,0.512695,0.003990,3.989600
3,2,7.482980,45.215728,0.022116,1.230469,0.798669,2.029138,0.003104,2.627800
4,2,7.376225,55.954623,0.017872,0.449219,0.381391,0.830609,0.003890,3.889600
5,2,7.754232,51.419361,0.019448,2.539062,2.134984,4.674047,0.003425,3.651000
6,3,7.381045,55.169814,0.018126,0.449219,0.445640,0.894859,0.003842,3.892800
7,3,7.475437,45.186625,0.022130,1.230469,0.862430,2.092899,0.003105,2.614200
8,3,7.896874,46.835293,0.021351,3.320312,2.934642,6.254955,0.003106,2.550600
9,3,7.751643,51.415817,0.019449,2.539062,2.198071,4.737134,0.003427,3.638000
10,3,7.777782,51.511608,0.019413,2.539062,2.519082,5.058145,0.003426,3.535000
11,3,7.494836,45.262988,0.022093,1.230469,1.180973,2.411442,0.003106,2.515000
12,4,7.782771,50.727065,0.019713,2.539062,2.584387,5.123449,0.003376,3.537400
13,4,7.499608,44.478010,0.022483,1.230469,1.245223,2.475691,0.003056,2.515800
14,4,7.894937,46.827075,0.021355,3.320312,2.998752,6.319064,0.003108,2.539200
15,4,7.920652,46.928021,0.021309,3.320312,3.319795,6.640107,0.003106,2.437000
16,5,7.925436,46.143116,0.021672,3.320312,3.384044,6.704357,0.003057,2.437800
