composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.331940,455.422080,0.002196,0.449219,0.000000,0.449219,0.010880,10.880000
2,2,7.331961,452.422752,0.002210,0.449219,0.063477,0.512695,0.010828,10.840000
3,2,7.331990,431.423680,0.002318,0.449219,0.375977,0.825195,0.010344,10.404000
4,2,7.331984,206.498250,0.004843,1.230469,0.797580,2.028049,0.004959,5.054000
5,2,7.331987,171.347149,0.005836,2.539062,2.134984,4.674047,0.004176,5.152000
6,3,7.331990,431.423680,0.002318,0.449219,0.439453,0.888672,0.010352,10.418000
7,3,7.331979,204.858830,0.004881,1.230469,0.866856,2.097325,0.004906,5.012000
8,3,7.331984,168.347043,0.005940,2.539062,2.199617,4.738679,0.004060,5.048000
9,3,7.331980,183.858850,0.005439,1.230469,1.182225,2.412694,0.004490,4.650000
10,3,7.331987,147.347149,0.006787,2.539062,2.522246,5.061309,0.003580,4.622000
11,3,7.331988,143.688791,0.006959,3.320312,2.931575,6.251887,0.003519,3.838000
12,4,7.331980,183.858850,0.005439,1.230469,1.245702,2.476170,0.004498,4.664000
13,4,7.331987,147.347149,0.006787,2.539062,2.585723,5.124785,0.003588,4.636000
14,4,7.331985,140.688686,0.007108,3.320312,2.996207,6.316520,0.003467,3.798000
15,4,7.331988,119.688791,0.008355,3.320312,3.318837,6.639149,0.002987,3.372000
16,5,7.331988,119.688791,0.008355,3.320312,3.382313,6.702626,0.002995,3.386000
