composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.171511,64.591771,0.015482,0.449219,0.000000,0.449219,0.002522,2.521600
2,2,9.153346,64.462949,0.015513,0.449219,0.067186,0.516405,0.002528,2.528000
3,2,9.125334,64.303737,0.015551,0.449219,0.427122,0.876341,0.002522,2.521600
4,2,9.173802,64.612314,0.015477,2.539062,2.405046,4.944108,0.002523,2.523200
5,2,9.098415,64.209488,0.015574,1.230469,0.895571,2.126040,0.002512,2.512000
6,3,9.131147,64.326261,0.015546,0.449219,0.506343,0.955562,0.002528,2.528000
7,3,9.163303,64.555914,0.015490,2.539062,2.472758,5.011821,0.002531,2.531200
8,3,9.082664,64.122286,0.015595,1.230469,0.963660,2.194129,0.002515,2.515200
9,3,9.139625,64.460693,0.015513,2.539062,2.831761,5.370824,0.002525,2.524800
10,3,9.071925,64.067015,0.015609,1.230469,1.315343,2.545812,0.002514,2.513600
11,3,9.079190,64.255762,0.015563,3.320312,3.277465,6.597778,0.002502,2.502400
12,4,9.136505,64.447539,0.015516,2.539062,2.889231,5.428293,0.002534,2.534400
13,4,9.069284,64.055581,0.015611,1.230469,1.389291,2.619760,0.002517,2.516800
14,4,9.070095,64.204784,0.015575,3.320312,3.341639,6.661951,0.002509,2.508800
15,4,9.081529,64.250155,0.015564,3.320312,3.713525,7.033837,0.002509,2.508800
16,5,9.078085,64.235560,0.015568,3.320312,3.784848,7.105161,0.002512,2.512000
